Rain[mm];Tmax[C];Tmin[C];Rhmean[%];Windspeed[m/s];RS[MJ/m²*day];Cloud[%]
0;3.10;-0.80;91.60;4.30;0.584;100
0;7.20;3.40;77.90;6.60;1;100
0;6.50;2.60;71.90;5.40;2.97;61.12964569
0;6.90;2.70;81.90;5.30;0.705;100
0;5.10;1.80;89.30;2.30;1;100
0;7.00;2.10;97.80;1.20;0.827;100
0;7.80;1.50;93.90;3.10;2;94.53355188
0;6.90;-0.80;85.10;3.70;2;99.41578347
0;10.40;2.40;89.30;4.20;0.86;100
2.1;2.30;-4.20;90.60;2.20;1;100
0;0.10;-7.30;94.20;2.00;3;55.76006533
0;3.00;-3.20;95.90;3.60;0.768;100
0;-0.20;-1.90;97.80;2.60;1;100
1.2;6.10;-0.10;97.00;3.50;0.235;100
0;6.00;5.10;83.50;4.30;0.534;100
0.3;5.30;3.20;82.70;5.10;0.479;100
0;4.30;-1.20;77.00;2.60;1;100
0.8;6.00;-1.10;94.40;3.30;0.689;100
13.4;6.30;-1.50;96.20;3.80;0.547;100
0;-2.30;-7.90;81.00;4.80;2;100
0;-3.90;-9.60;86.00;1.70;4;56.01712808
0;-5.00;-11.00;88.00;2.60;3;72.22681183
0;-4.30;-10.10;90.10;1.90;3;79.8596699
0;-2.50;-8.30;91.90;0.80;3;80.89953963
0;-5.00;-9.30;98.00;0.00;1;100
0.1;-0.40;-5.90;98.60;0.00;0.662;100
0.1;0.70;-0.50;98.90;0.00;1.18;100
0;0.10;-1.50;95.60;1.60;1;100
0;1.60;-0.10;97.60;2.10;0.887;100
0;2.70;-0.10;93.90;1.50;2;100
0;-0.30;-1.30;96.90;1.20;0.593;100
0;-0.20;-1.10;96.30;1.70;0.609;100
0;0.10;-1.60;97.20;2.70;0.665;100
4.5;3.70;-1.60;89.20;5.70;1;100
0.2;3.30;0.10;81.10;4.90;3;92.08275379
0.9;3.50;0.30;89.20;4.20;1;100
1;7.30;-0.70;95.50;2.10;0.961;100
0;7.80;6.30;82.50;3.80;2;100
0;6.20;-1.00;79.70;1.80;2;100
0;8.20;-1.90;87.30;1.50;6;52.46713049
0.4;8.00;-0.20;87.50;3.20;3;97.72668247
3.3;5.10;0.10;97.30;2.40;1;100
0.4;7.70;3.70;92.90;1.50;3;99.01478816
2;11.20;5.00;94.40;2.30;3;100
2.7;6.50;1.10;93.90;2.70;3;96.63818124
5.4;7.50;1.30;89.90;4.80;2;100
0.3;4.30;0.00;83.50;5.30;2.17;100
0;0.40;-3.70;87.20;4.30;5;84.16527787
0;-1.00;-6.00;81.30;2.60;4;87.8385135
0.2;1.60;-1.40;85.40;3.50;2;100
0;3.20;-3.70;90.70;2.50;5;78.09445727
1.1;3.50;1.30;95.50;2.40;2;100
0.1;5.10;2.20;86.20;3.50;4;100
4.4;8.40;2.50;85.00;6.00;2;100
0;7.20;0.90;83.00;2.50;7;56.92999318
0;6.80;-1.40;90.30;0.00;3;100
0;8.90;-0.20;79.80;1.40;6;74.98058433
0;10.60;-0.20;87.50;0.50;7;67.5907576
0;13.70;-2.40;86.40;0.60;7;65.30103567
0;13.60;2.10;82.20;1.30;6.82;69.50964865
0;15.90;0.50;74.70;1.50;9;41.76860372
1.1;14.60;2.10;78.40;3.60;5;92.64750786
4.2;7.90;2.70;85.30;5.90;3;100
0;11.50;4.80;73.00;3.50;10;38.40243034
0;13.60;-0.50;83.00;1.00;9;49.22986255
4.8;10.70;2.50;88.80;2.00;2;100
0.2;8.10;4.70;93.60;1.20;4;100
0;12.00;1.20;67.50;2.80;10;42.87207818
0;12.80;-0.30;63.80;1.70;11;41.12724338
0;13.40;-2.30;62.00;2.70;10;45.10809275
2.8;6.90;1.10;73.40;5.20;6;91.57707254
7.7;7.00;-0.50;92.00;6.40;3;100
7.2;7.10;0.30;93.20;5.30;2;100
0;4.00;-0.10;64.70;5.80;9;69.46065975
1.1;2.50;-1.80;87.00;4.30;9;68.07961479
0;5.50;-1.20;65.40;4.00;10;61.83843506
0;5.80;-4.50;84.40;1.90;7;86.87149154
0;11.40;3.10;89.20;1.80;8;77.98594227
0.3;13.30;0.70;84.70;3.10;9;67.04309974
6.8;8.10;3.90;92.80;2.90;4;100
7.5;12.30;4.20;94.50;3.40;4;100
8.1;8.60;2.90;81.00;4.60;7;89.83370567
2.3;7.60;-0.50;84.40;2.50;8.89;75.88997256
0;7.10;-1.30;87.90;4.90;7;91.07386977
12.9;2.60;1.10;96.40;4.40;1.24;100
0.3;7.30;1.30;79.50;3.20;8;83.99958284
1.4;3.70;1.10;93.10;3.10;4;100
5.5;2.80;0.40;94.40;3.40;6;99.77924403
0.1;4.30;-0.90;88.50;3.10;7;92.55106306
0;5.70;-2.80;80.40;2.40;9;84.12948256
0;12.20;0.00;74.60;5.20;14.95;37.25656274
2.9;15.30;3.10;83.20;5.20;10;79.06762093
0;13.40;2.10;73.30;2.80;14;49.36898382
1.6;11.20;1.70;80.70;2.40;12;64.73634884
0;8.90;2.00;77.10;2.60;10;81.31159703
0;7.40;-0.10;75.70;1.70;12.18;63.24215939
0;8.30;-2.70;82.70;1.40;9;89.51259967
0;23.40;2.00;62.00;1.40;15;43.22661896
0;23.40;3.20;42.90;2.00;18;26.65813575
0;12.00;-1.60;69.10;2.10;13;58.65747889
0;13.40;-2.20;64.80;0.80;17;34.81932775
0;15.60;3.50;65.50;1.40;12;68.58687851
0;16.80;4.60;64.50;1.50;13;64.32964669
1.5;11.80;5.90;63.60;3.60;12;68.04581134
6.3;9.70;4.20;84.70;5.00;10;87.87298512
0.7;18.00;3.90;66.90;4.10;6;100
0.9;7.70;1.60;81.80;4.20;6;100
0.4;6.90;0.10;81.10;3.30;15;54.18584518
2.5;10.10;1.40;87.10;3.90;11;82.52748458
2;10.50;5.10;65.40;6.00;16;48.65368702
0;9.40;2.10;55.00;5.00;17;46.14384152
0;11.90;-2.00;56.10;2.00;22;15.29195658
0;13.90;2.20;52.90;3.50;18;43.87395171
1.3;9.60;1.00;83.50;1.00;7;100
0;15.80;5.50;76.70;1.30;13;71.36813427
0;24.90;8.00;64.30;3.20;18;42.15946857
6.9;19.70;10.10;79.30;1.50;13;74.25978923
0.4;16.80;6.90;70.70;3.00;15;63.61225034
0;17.40;2.80;66.60;3.10;14;68.53819473
7.3;13.00;6.00;84.90;2.90;9;99.34957302
0;14.60;1.60;72.40;1.10;16;56.15466004
0.1;17.50;5.60;70.30;4.20;18;49.23285344
1.4;10.00;6.50;87.30;1.70;7.33;100
0;12.10;5.10;74.50;1.90;16;62.45221996
0;13.60;1.20;68.50;1.30;23;21.2564834
0;16.00;1.00;67.70;1.10;25;10.06527116
0;18.40;2.30;60.60;2.20;22;26.80064124
2;16.50;10.80;85.10;3.00;6;100
0;18.10;12.60;85.30;4.00;7;100
0;18.10;12.60;85.30;4.00;7;100
0;18.10;12.60;85.30;4.00;7;100
0;18.10;12.60;85.30;4.00;7;100
0;18.10;12.60;85.30;4.00;7;100
0;18.10;12.60;85.30;4.00;7;100
0;22.40;14.80;62.10;3.60;9;100
0;19.70;9.80;83.50;2.30;7;100
0;18.10;12.60;85.30;4.00;7;100
0;17.50;7.80;62.70;4.00;19.09;51.37274627
0;18.20;4.20;59.30;2.90;27;12.55427717
0;18.10;12.60;85.30;4.00;7;100
0;24.50;13.00;43.60;3.00;25.53;19.79193687
0;25.80;9.50;59.90;1.10;25;23.68755001
0;26.60;11.50;60.70;2.30;24;28.57935717
0;27.00;11.40;56.50;3.90;25;23.74005083
0;24.50;9.90;52.50;4.30;28;11.53173286
0;22.70;8.40;46.60;4.00;28;11.38558389
0;21.50;7.30;56.80;3.70;25;24.95256738
10.4;24.50;11.40;73.30;2.80;23;36.52081535
0.1;20.50;10.40;64.90;2.70;27;14.21498231
0;21.50;10.50;67.70;3.70;21;44.6123821
0;24.30;8.60;65.60;2.10;25;26.1138005
0;24.40;9.60;60.80;1.90;25.83;23.00487815
0;26.10;11.30;55.80;3.20;21;47.39854535
0;29.40;12.50;52.80;3.90;25.01;27.63644207
0;27.60;14.40;69.20;2.50;12;92.05021496
0;29.60;13.70;58.00;3.80;26;24.15353747
0;28.60;12.40;53.60;3.70;26;23.36107633
1.4;25.10;13.70;66.80;3.40;17;68.39485057
0;23.70;12.20;53.00;4.20;24;32.34957119
0.2;24.20;13.90;60.50;3.40;23;40.29243179
4.4;24.70;13.20;64.30;2.70;18;60.85173978
0.4;18.50;10.00;77.40;3.50;15;79.63552562
4.5;16.30;10.00;84.10;1.90;10;100
8;20.00;12.00;90.20;2.70;9;100
0;21.00;11.80;79.40;3.20;23;38.59262741
0;25.20;11.80;61.70;2.00;26.31;23.57481782
0;25.10;15.60;67.20;1.60;15;77.54453375
0;23.80;11.90;73.20;2.00;16;73.75016973
0;24.50;11.40;60.60;2.50;27;22.83655695
0;22.30;10.10;62.90;1.90;21;48.13126151
0;26.70;12.20;53.90;4.40;27;21.89426343
0;26.80;15.30;54.60;3.80;23;40.48612312
0;26.90;14.20;52.60;2.30;25;31.50539079
0;21.90;13.00;67.70;2.80;25;29.43431862
0;24.30;8.60;61.70;2.70;27;18.30989792
0;24.50;11.80;64.10;3.80;26;25.26247367
0;24.90;11.00;55.40;3.40;25;30.22194196
0;24.20;9.10;52.20;2.90;29;11.34753115
0;26.60;9.50;55.00;1.60;28;15.90809011
0;28.20;9.20;54.60;1.40;25;30.88410351
0;30.40;10.50;48.40;1.50;26.53;21.93122968
0.3;30.90;12.60;46.80;1.90;24;31.98863875
0;32.70;16.20;49.20;1.70;24.66;30.61482209
0;25.70;16.20;68.80;2.50;18;64.7122859
0;24.90;12.30;56.00;1.40;23;40.24258945
11.1;26.70;16.30;75.90;1.70;14;83.98277305
0.2;21.40;16.30;65.00;4.30;9.77;100
1.9;16.70;13.40;84.20;3.80;4;100
0;22.70;11.80;68.10;2.60;15;75.51121027
0;26.60;10.10;60.00;0.90;24;33.18804939
0;28.20;11.80;52.40;1.60;21;44.57521305
0;28.20;10.50;50.00;1.70;22;41.86480627
0.9;22.90;16.80;74.40;2.00;14;78.97182771
0.8;24.30;15.10;74.40;2.00;15;73.06390306
0;24.00;12.30;61.40;2.60;21;47.18969731
2.6;19.40;14.40;83.00;3.70;9;100
0;19.40;11.00;65.30;2.60;17;66.87405218
0;20.50;7.30;67.00;1.40;18.79;55.44446115
4.5;27.50;8.70;62.20;1.70;18;57.0576461
2.8;23.10;15.10;77.00;3.20;15.26;72.63390733
0;25.60;12.60;67.10;1.40;23;34.0690737
0;31.70;14.90;59.40;1.30;23.18;31.53715272
0;36.20;17.50;53.20;2.90;25;23.23228601
7.1;23.40;17.40;80.50;1.80;13;82.53906088
0;25.10;15.70;62.40;1.50;21;42.89732145
0;28.10;10.80;56.40;1.40;26;14.09526034
2.7;29.70;12.20;63.80;2.30;22.34;33.24477902
0;24.50;13.60;73.50;2.00;19;48.89003377
0.9;29.80;14.30;62.90;3.50;20;42.71093484
0;20.70;11.50;61.80;4.00;17;57.97646987
0;24.00;9.00;63.60;1.40;25;16.79825913
0;31.50;10.20;52.60;2.10;24;22.06604602
0;28.30;13.20;58.50;1.90;17;59.81876135
0;29.70;14.40;65.10;2.10;19;44.41030092
0;28.30;16.60;69.80;2.30;16;62.72663011
0;32.90;12.80;64.60;2.80;18;50.21659893
0;24.40;12.70;63.00;2.70;18;53.04609828
0;27.80;8.90;59.00;1.90;22;26.77068655
0;32.00;13.80;50.00;2.20;22.91;21.83890359
0;27.10;14.50;59.20;2.00;22;28.7840008
6.7;34.50;15.10;59.90;2.60;18;45.5497673
0;37.90;17.20;54.40;1.60;20;35.32869707
0.4;34.90;21.20;44.70;3.40;20;34.08189379
1;24.40;15.10;59.00;3.00;18;45.28378749
0;26.10;12.90;56.40;2.80;19;39.50831757
5.8;19.00;14.40;78.10;4.40;8;100
3.5;18.10;12.10;91.80;4.50;6.66;100
0;17.80;11.70;77.40;2.50;9;97.86964774
0;22.10;7.20;64.30;1.20;19;37.23267102
0.8;18.90;12.60;85.00;2.00;5;100
0;21.20;10.00;71.00;2.10;16;49.87357081
0;24.70;12.40;61.40;2.00;16;48.49288656
1.8;27.80;13.30;59.50;2.90;17;42.85113445
1.9;24.20;16.20;75.10;3.20;12;74.48610273
0;23.10;11.80;71.00;1.80;20;20.28676429
8.3;23.20;10.80;86.10;1.70;10;83.25288642
0;21.30;9.30;72.00;2.20;13;64.45461944
2.1;24.00;14.70;83.00;2.90;8;96.88495917
5.1;28.20;13.90;81.50;2.00;13;66.44097752
0.1;23.90;15.80;83.90;2.40;9.94;84.08000093
0;32.80;15.90;65.20;2.50;18;31.10457928
0;31.30;17.20;71.40;2.60;16;39.17291823
1.5;17.80;14.30;91.70;1.50;6;100
13.9;21.30;13.40;81.40;3.20;9;84.81219932
5.8;14.50;10.20;87.20;3.70;6;100
0;17.50;7.30;69.40;4.20;15;47.01743229
1.5;19.60;13.10;74.20;4.40;8;92.40110981
0.2;15.40;8.00;83.80;2.90;10;76.63348016
5.9;13.60;7.50;89.10;3.20;8.7;86.60470165
0;15.60;8.60;70.70;4.00;14;47.76242156
0;18.10;4.80;70.40;2.30;18;19.23428449
1.7;16.10;7.20;81.20;1.50;8;88.05353441
0;16.90;6.70;76.70;1.20;12.34;55.83345754
0;20.70;4.60;66.00;1.70;17;18.08714723
0;22.10;7.50;74.30;2.10;12;57.64237801
0;17.80;8.90;85.00;1.60;8;86.54830896
0.1;19.30;6.30;77.20;1.30;13;42.29095392
0.1;17.40;11.00;86.00;2.30;6;100
0;17.10;8.80;79.60;2.60;8;84.99431838
0;17.10;12.30;74.30;3.80;6;100
0;17.50;5.80;67.10;1.70;15;21.15745031
0;19.30;2.10;70.90;1.40;16;13.25107639
0;19.10;4.30;68.10;2.50;15;19.17840577
0.8;19.00;5.90;78.00;2.10;8;79.24190609
0.1;21.20;6.50;75.30;2.00;13;31.05429172
0;22.20;9.70;65.60;4.60;13;29.17337015
0;23.40;10.60;69.70;2.50;12.53;35.22134144
0.5;16.60;13.50;91.30;0.70;3;100
0;17.80;11.10;89.20;0.30;6;97.5352975
0;22.90;6.70;74.90;0.60;13;29.41382964
0;23.40;5.60;76.50;0.10;13;26.05397928
0;23.70;6.80;74.20;2.50;12;28.3656151
0;16.50;8.00;72.60;4.00;13;22.38146141
0;14.40;7.30;81.10;1.10;7;82.02400083
0;15.60;1.90;81.80;0.30;9.89;47.96240312
0;15.30;1.50;78.20;1.40;11;35.87037543
0;16.90;4.20;69.00;4.20;11;34.66724121
0;15.50;5.60;66.50;6.70;10.67;34.59433896
0.9;10.10;4.90;82.40;6.10;4;100
6.2;12.00;9.60;97.60;4.60;1;100
0;12.00;4.10;94.20;3.00;2;100
0;10.80;1.10;86.60;2.30;5;95.93568713
0.7;11.20;4.90;87.50;2.70;3;100
0;11.40;-0.70;84.40;1.10;10;32.01177772
0.2;8.50;-1.00;95.20;1.80;3;100
0;8.10;-2.70;74.30;2.20;11;18.44185413
0;9.00;-5.50;78.30;0.60;11;12.00070132
0;10.40;-2.00;62.10;2.90;9;33.54360258
4.9;7.20;3.30;92.00;4.40;2;100
0;7.90;1.50;80.80;3.60;5;79.91211154
0;7.20;-1.30;84.30;1.50;6;64.80194008
0;9.10;-2.80;81.60;1.20;8;34.79264324
0;12.10;-2.00;78.10;2.70;9;25.61294415
0;11.40;-1.70;80.40;1.30;9;21.14203857
0.1;11.30;-1.40;83.70;1.70;7;51.38278506
0.6;6.80;0.20;87.60;3.00;3;100
0.5;5.70;-1.50;90.60;2.10;6;60.45292899
4;6.10;2.70;95.70;2.80;3;100
3.3;7.20;3.00;85.40;2.90;5;79.97203802
4.5;4.20;-0.60;96.90;3.00;0.563;100
0;1.80;-2.50;98.90;1.60;2;100
4.9;7.50;0.60;97.10;2.50;1;100
2;7.70;2.00;93.50;3.30;3;100
0.1;6.30;-2.90;87.00;2.00;3.4;92.08010492
0;0.00;-4.50;98.60;0.80;4;88.54296123
0;4.50;-1.80;95.00;1.10;4;80.40633978
0;7.30;-1.70;80.40;4.30;7;24.68849849
3.3;10.10;4.60;86.10;4.20;3;90.91633506
2.9;7.50;2.50;93.10;3.30;3;94.90542814
0.8;10.90;5.70;95.00;3.10;1;100
0;11.20;10.40;87.00;4.30;1;100
1.6;12.10;7.00;87.80;5.10;0.745;100
0.1;6.40;-4.30;86.70;2.90;5;40.12702286
0;4.60;-5.20;80.80;2.50;6;20.98112197
0.5;7.80;-0.50;89.70;3.70;2;100
4.5;9.70;3.00;86.30;5.60;4;68.68750913
2.6;7.70;3.00;77.70;6.10;3;79.72742472
5.5;4.50;0.50;95.10;3.00;1;100
3.6;2.80;-0.50;96.60;2.90;1.79;100
0;2.20;-1.10;98.30;2.30;2;100
0.2;6.00;0.60;96.60;2.60;1;100
0.3;8.20;1.60;87.00;2.90;2;98.67952266
3.6;4.90;1.90;90.70;4.10;0.751;100
7.9;5.40;2.10;91.90;5.00;1.63;100
0.1;5.80;2.10;76.90;5.80;2;100
1.1;5.20;-0.50;87.40;4.20;3;85.73046227
0;3.70;-2.60;96.90;0.50;2;100
0.5;3.00;-2.20;97.80;1.90;0.638;100
1.9;7.60;2.40;96.50;1.30;2;94.02178307
1.5;8.50;4.90;93.40;3.70;1;100
7.5;10.50;4.10;80.00;6.20;1;100
1.4;6.30;0.80;86.60;3.80;2;85.75225429
4.3;6.70;1.10;92.80;3.80;0.506;100
0;3.40;0.50;97.90;1.90;1;100
0;4.90;0.00;89.30;3.60;3;58.08448343
0.1;8.40;1.90;88.40;3.70;1;100
5.6;6.60;1.90;88.60;4.90;3;62.6422912
0;9.60;2.20;82.90;4.00;2;95.41907011
3.4;7.10;2.30;81.60;4.70;3;54.8648126
0;4.50;-1.00;90.60;2.20;2;89.44900869
0;3.10;-1.30;94.00;0.50;2;78.83174104
0;1.60;-0.40;89.40;4.20;2;81.05611953
0;2.70;0.40;96.70;2.40;0.87;100
0;3.10;1.30;95.30;2.70;0.41;100
0;3.30;2.20;96.20;2.40;0.385;100
2.4;2.70;0.60;93.50;2.90;0.503;100
8.8;4.50;0.60;91.40;4.50;1;100
0;4.30;1.80;84.60;3.90;1.66;97.90290831
4.5;8.20;2.40;93.60;3.80;0.706;100
0;7.00;0.80;90.60;2.50;3;64.11835979
0;3.90;-1.40;95.90;0.90;3;49.25495985
0;2.50;-2.80;96.60;0.70;3;55.82469944
0;1.70;-2.90;95.90;2.10;3;56.40662692
2.4;3.30;-1.70;87.30;3.00;0.841;100
10.8;2.00;-0.10;98.70;2.10;0.393;100
0;0.60;-1.70;97.20;3.90;1;100
0;-2.20;-3.70;91.30;4.00;1;100
0;-2.40;-7.60;87.70;3.70;3.2;48.66092754
0;-5.00;-10.00;91.10;1.40;3;47.55329197
0;-6.30;-11.90;91.40;0.40;2;73.08322988
0;-5.30;-13.00;91.60;0.10;3;67.06699214
0;0.40;-7.00;95.20;1.10;3;57.50927779
0;-2.90;-9.80;96.00;0.90;3;47.17858069
0;-3.20;-5.60;96.90;2.50;0.643;100
0;-0.90;-3.30;97.00;0.40;0.602;100
0;-0.90;-3.30;97.00;0.40;0.602;100
0;-3.20;-10.00;95.20;1.70;4;34.18266562
0;-8.30;-14.10;86.00;2.80;4;30.71320113
0;-11.00;-15.70;86.70;3.40;3;53.08044525
0;-9.70;-16.30;84.40;2.40;3;50.74715161
0;-0.20;-12.00;69.60;3.30;3.5;47.19829801
1.6;5.10;-0.10;88.20;4.40;0.467;100
8.2;5.30;0.00;95.60;1.80;1;100
0.5;7.10;-0.50;88.00;3.80;1.51;100
3.7;6.00;-1.60;89.80;3.70;3;69.40552316
0.6;9.30;6.40;89.50;4.90;1;100
1.8;11.10;8.20;83.00;6.70;1;100
10.2;7.40;2.20;92.50;4.10;0.614;100
2.2;8.70;1.10;78.20;5.30;3;59.44898086
0.8;12.80;4.30;64.60;7.20;2;90.31308201
0;8.70;-0.70;68.90;4.20;3;66.2677906
0;11.90;8.80;72.30;5.80;3;78.33675209
0;13.10;7.10;72.20;4.70;5;35.71296613
0;9.30;2.20;72.70;3.80;2.55;86.65559577
0.6;5.80;-0.50;85.50;4.50;2;92.9915481
2.6;9.00;4.10;90.50;4.90;0.895;100
0.6;9.40;6.50;74.40;6.00;3;69.73085864
1;12.80;4.10;76.60;7.60;1;100
0.9;6.00;3.00;69.50;7.00;3;79.51595708
3.4;10.20;2.90;72.20;8.70;2;100
1.9;4.90;-0.60;84.40;6.30;2;100
3.5;2.10;-1.10;87.50;6.80;0.785;100
3.2;1.00;-4.90;88.60;2.40;7;900
0;-0.20;-8.20;93.60;1.60;3;80.72666315
0;-2.70;-7.80;97.50;1.70;3;85.49883435
0;-2.10;-8.50;93.70;1.20;6;28.31739303
0;0.00;-10.50;84.10;1.00;8;900
0;-0.60;-10.60;93.60;0.50;2;100
0;0.10;-6.30;92.10;1.50;5;53.11979142
0;-0.40;-4.00;98.00;2.40;2;100
0;4.00;-5.00;93.70;2.20;5.65;45.38604825
0;1.70;-0.80;95.30;4.70;2;100
2.7;2.60;0.30;97.60;3.40;0.863;100
0;3.00;-2.20;92.20;1.00;5;60.03952486
0.1;3.70;-0.70;93.90;1.00;3;100
0;3.60;1.40;96.40;0.30;1;100
0;1.20;-1.00;97.70;1.90;1;100
0;0.10;-1.50;96.10;3.70;2;100
0;7.10;-1.50;87.40;2.00;7;44.24402018
0;-0.50;-1.60;95.80;0.60;0.799;100
0;2.20;-1.00;93.20;1.50;3;100
0;2.60;-2.60;74.90;2.90;4;86.30022668
0.5;-0.10;-2.40;94.20;2.90;3;100
4.9;5.80;-0.20;94.30;4.30;2;100
0;3.00;-0.20;90.30;3.10;5;71.82223365
6.4;3.90;1.70;88.80;5.30;3;100
3.3;4.20;-0.50;70.90;5.40;8;39.42175659
9.9;1.00;-4.80;88.90;4.90;4;93.81181536
0.1;-2.70;-9.90;71.30;2.60;11;6.534858787
0.1;-0.60;-8.00;88.60;3.20;8;40.2670409
0.4;-0.40;-1.30;90.70;6.40;3;100
0.5;-0.30;-1.50;98.20;2.70;2;100
0.2;1.40;-6.90;86.70;1.30;7;65.73825195
0.1;3.30;-9.40;88.80;2.00;7;70.04508531
0;1.20;-6.50;91.70;0.70;5;84.72321882
0;3.30;-1.80;83.80;6.50;10;33.71386629
0;1.10;-4.80;78.50;7.20;10;39.01813826
0;-2.10;-6.30;80.50;4.40;8;60.84968834
0.3;-3.00;-10.40;87.80;1.10;8;61.37972289
