Rain[mm];Tmax[C];Tmin[C];Rhmean[%];Windspeed[m/s];RS[MJ/m²*day];Cloud[%]
0.1;0.10;-11.70;91.30;2.70;7;75.38810682
0.2;4.60;-0.50;87.60;2.40;8;62.51882935
0;4.40;-1.10;75.10;3.10;9;53.13733859
0;3.30;-2.60;81.90;2.10;9;58.15228719
0;3.50;-4.30;76.60;1.60;13;17.21399828
0;8.20;-4.30;72.80;2.00;11.68;30.88855402
0;4.80;-2.30;86.40;1.30;9;59.88895504
0;8.40;-3.00;84.40;0.30;8.32;67.72532896
0;11.90;1.10;84.20;0.70;8;69.77069707
0;14.50;0.80;77.00;0.80;11;46.10271099
0;14.80;-0.10;71.60;0.80;11;42.04381661
1.6;16.10;6.40;74.60;4.20;9;66.38400349
0.7;9.60;7.30;88.50;5.30;2;100
1.3;11.00;6.30;77.20;5.20;3;100
0;8.80;2.90;64.30;5.90;10;63.84908919
0;10.20;2.50;67.60;3.70;12;46.53709745
0;16.30;-1.20;66.60;1.60;14;32.34079297
2.8;15.70;5.70;76.10;1.80;9;75.73724029
1.7;9.60;3.20;71.40;4.00;9;76.32543488
0;8.60;1.80;62.20;3.30;16;19.61136792
1.5;4.40;-0.90;86.30;2.70;8;85.17467466
0;4.30;-2.20;87.60;2.40;11;60.92939776
2.7;3.30;-3.20;90.00;1.40;10;69.37380701
0;3.90;-2.20;79.40;4.50;11;63.17898603
0.2;1.70;-0.60;90.80;4.80;5;100
0.1;2.60;-0.70;85.00;2.80;5;100
0;7.50;-0.80;68.30;2.10;15;35.24746841
0;11.90;1.70;67.90;4.50;13;54.08135261
0;10.80;-0.50;74.00;4.50;17;19.60576108
0;6.10;4.00;92.00;2.30;3;100
0;9.80;1.60;85.40;0.90;8;95.24800395
0.1;10.70;1.10;83.70;1.20;10;78.12817729
8.4;9.60;3.50;89.80;2.10;7;100
3.5;9.40;4.90;90.10;2.20;7.7;95.74805096
0.1;6.50;2.60;93.10;4.50;2;100
0;3.20;-1.90;70.70;4.00;10;80.66287752
0;6.40;-3.80;70.90;2.40;20;14.61075278
0;7.70;-3.10;69.20;4.00;21;8.409118465
0;9.80;-2.60;67.20;3.10;20;17.5732507
0;11.40;-1.00;66.00;3.00;18;33.76620509
0;14.50;1.30;59.10;2.90;16;46.4751226
0;14.70;2.30;55.20;3.50;19;26.09025421
0;13.70;0.40;64.30;1.40;19;26.88443791
0;16.70;0.30;62.30;2.40;17;42.86102823
7;13.10;7.70;88.00;3.30;7;100
0.1;10.70;4.20;62.60;4.60;18;34.68618362
0;12.20;0.80;61.40;1.50;18;39.37379862
0;22.30;5.70;52.50;3.60;19;30.537109
0;22.90;8.50;66.50;1.30;18;41.99557597
0;20.30;9.50;65.80;2.10;18;39.86154466
0;26.30;9.20;58.90;3.80;20.33;27.96182687
0;26.80;12.40;47.00;4.20;20;30.14655183
0;27.50;14.30;45.00;3.50;21;24.29732805
0;27.10;8.50;49.60;1.60;20;33.87126466
0;27.30;9.00;53.20;2.50;21;29.59605546
0;26.50;11.30;55.90;3.00;22;24.30352747
0;26.50;9.90;56.80;3.10;22;24.05359234
0;25.90;8.60;53.60;1.70;22;26.12392344
1.1;25.10;9.90;69.00;1.60;18;48.10165512
0;14.40;8.20;91.10;2.20;5;100
0;13.50;5.10;58.20;2.90;22;25.19962662
0.1;13.70;5.10;62.30;2.80;21;34.04876925
0.6;11.50;5.70;94.40;3.00;5;100
0.1;25.50;8.30;68.70;2.90;20;40.73223961
0;25.00;8.90;59.30;2.70;22;32.01404364
0;25.90;11.70;58.60;3.70;21;35.50233313
0;24.30;9.90;55.30;2.00;20;43.05389054
0;26.30;11.70;53.50;2.30;21;39.99973365
0;26.80;10.10;51.10;2.20;22.94;27.91964194
0;26.30;10.00;57.50;1.80;12.42;84.25301212
1.7;25.00;13.50;57.80;2.40;16;67.19027998
0;20.90;11.70;73.60;2.20;20.58;42.15759592
0.1;16.70;6.40;66.90;2.70;20;45.77842181
0;21.80;4.10;52.20;2.60;26;14.37592035
0;24.50;6.30;48.10;2.90;26;13.38394603
0;27.70;10.80;55.40;2.30;24;25.93262928
0;30.10;11.90;55.20;2.30;24;29.32800242
5.5;28.10;14.50;79.90;1.90;13;85.88030671
5.4;15.40;11.50;98.40;2.40;3;100
0;18.50;11.00;87.60;1.70;11;92.43702147
0;22.40;11.30;79.20;0.50;19;53.27094527
0;24.20;9.80;66.40;2.10;24;31.09620852
0;16.40;10.80;78.70;1.70;8;100
17.1;12.90;8.50;94.60;1.90;5;100
2.7;19.00;9.20;89.20;1.30;10;100
0.9;15.00;8.50;81.70;2.30;11;94.61609345
4.6;23.70;7.40;68.80;1.20;23;34.5773493
3.3;19.70;10.70;78.20;2.70;21;46.06395965
0;19.50;9.70;66.90;2.20;21;45.73420252
0;23.00;8.00;70.90;1.20;23;39.21828502
1.8;19.10;11.90;82.30;2.80;8;100
0;21.70;9.90;57.40;3.10;27;17.47361096
0;24.40;7.00;61.60;0.70;29;10.00226498
0;24.90;9.60;64.20;0.80;21.94;43.33315474
0;21.60;11.60;65.50;2.40;26;22.66665581
0;22.90;9.80;62.50;1.20;23;36.71453048
0;26.30;10.80;52.30;1.90;28;14.55969237
0;30.40;12.60;57.40;2.20;26;24.32689046
0;24.20;17.90;79.50;1.40;13;87.81665598
36.1;19.10;11.60;96.00;2.70;3;100
33;12.60;11.20;97.80;3.70;2;100
0;16.70;10.20;77.80;2.40;15.37;76.08748147
0.1;15.50;9.20;64.90;2.70;18;65.89433814
0.1;16.80;6.20;78.10;1.80;12;93.60306233
2.4;16.40;12.40;82.40;2.90;15;79.289154
0;18.10;8.40;76.20;1.70;13;86.88609101
5.8;17.10;14.00;94.70;1.00;5;100
1;17.90;12.30;72.70;2.40;18;61.84456596
0;18.50;8.40;67.50;1.70;25;31.44910573
0;17.90;10.50;72.30;0.90;17;68.3745382
7;17.80;11.60;84.70;0.90;11.01;97.16283278
4.9;14.40;9.80;79.10;3.50;17;69.44669755
1.7;13.70;8.80;75.20;3.60;16;74.60311655
0;14.90;8.20;74.00;3.30;16;73.9152623
1;17.20;9.10;80.70;2.00;12;90.44073454
2.3;17.10;8.60;77.60;2.50;16;72.30827532
0.1;21.40;6.70;73.10;1.30;20;51.20120817
0;20.60;8.50;67.40;2.90;26;26.18892495
0;20.70;5.90;71.20;1.00;26;23.92560059
0;26.40;8.50;61.30;0.80;27;17.68384844
0;23.60;10.90;60.10;2.10;21;49.810697
0;23.40;16.60;69.20;2.70;14;82.09750001
4.4;24.10;11.90;82.10;2.00;13;84.98539386
4.4;15.90;10.60;76.50;3.50;13;85.16950162
4.3;15.40;11.10;72.30;4.90;16;72.79445987
0;18.70;10.40;68.70;2.80;19;57.64957742
0;26.10;9.90;58.90;2.50;26;20.21330906
1.2;26.50;13.70;75.40;2.60;14;78.75013581
26.3;13.50;9.60;96.60;2.30;3;100
0.9;17.20;9.20;76.00;2.00;18;61.03407027
0.5;15.60;9.70;76.60;2.70;18;58.89133347
0;19.70;7.90;65.80;1.30;21;43.92192471
11.9;16.60;12.70;91.60;1.30;6;100
3.7;21.20;12.70;76.30;0.70;21;42.59367338
8.8;22.90;13.00;85.50;1.50;17;64.80943496
0;22.50;12.60;73.00;1.70;22;41.29451782
0;23.00;12.30;75.40;0.70;16;68.24847678
3.4;20.70;13.80;76.90;1.50;16.65;65.25442671
0.8;16.60;11.10;83.70;2.20;10;100
2.3;18.10;9.30;78.70;1.90;18;55.08715831
1.1;17.60;12.00;76.10;2.70;13;81.07520799
3.3;22.20;13.80;84.80;2.80;14;78.51364774
1;22.40;12.30;75.10;2.60;13;80.02424745
1.1;19.30;9.70;77.20;3.10;19;51.5106473
2.9;16.30;9.30;90.50;2.50;10;98.23182334
5.2;18.10;12.70;92.80;2.30;10;98.52489602
0.1;21.60;11.60;83.70;1.30;15;72.87511335
0;27.70;16.00;71.50;1.20;18;51.57622447
8.2;20.80;12.40;86.30;2.10;9;100
0;20.30;10.80;74.80;1.40;19;45.68294253
0;25.70;9.90;65.10;1.90;21;34.83638646
0;27.20;12.30;65.20;1.40;21;36.04536854
0;26.30;15.30;75.50;0.90;17;55.12397931
0.4;22.50;14.00;87.20;1.20;9;99.75563154
1.5;17.70;14.00;81.40;3.60;10.36;92.41776702
0.1;19.30;13.20;74.50;3.10;13;76.9912497
8;20.00;13.70;87.00;0.80;9;98.4130926
1.5;21.30;12.20;82.10;1.30;17.49;50.84484532
6.2;18.30;11.20;89.70;2.10;7.52;100
0.6;17.30;8.90;70.10;2.20;16;60.53771232
0.1;24.80;12.60;64.30;2.50;17;50.00861079
0;19.30;9.00;68.70;2.50;19;38.14926346
0;25.70;6.50;62.50;2.40;22;19.1618673
0;31.30;11.50;70.80;0.70;17;46.67219083
0;27.20;16.00;71.50;1.10;18;41.88994491
0.8;20.00;9.60;65.40;2.80;21;26.22423124
0;19.00;6.80;68.50;1.80;18;42.52671399
0;18.80;8.40;76.70;1.00;12;76.15408334
0;22.50;7.40;63.00;1.00;17.75;40.5508891
0;19.90;12.80;75.60;2.50;12;75.98649667
5.1;19.50;10.20;82.20;1.40;11;78.08708113
0.1;15.70;9.30;73.90;2.50;13;69.73146993
0;17.60;7.10;72.40;1.90;15;53.26745935
0.1;16.60;7.60;80.10;2.00;13;67.48402939
2.3;17.10;8.60;83.80;1.30;13;63.56119152
0.6;16.00;6.00;87.80;0.70;8;98.36837952
0;16.90;6.20;74.60;2.60;19;26.95375626
0;17.70;3.50;69.70;1.20;13;61.95189003
8.2;13.90;9.50;89.00;2.50;3.5;100
5.1;13.60;8.60;92.50;2.90;6;100
3;15.90;9.90;92.80;2.30;7;100
5.2;12.90;5.30;95.70;1.40;6;100
6.7;14.50;11.10;92.60;1.70;7;98.58980478
4.4;14.80;7.90;83.80;2.60;10;77.97465841
3.8;13.70;5.00;89.80;1.30;9;83.09745898
0;13.60;5.00;82.80;2.10;9;82.79369693
0;16.70;6.60;78.00;1.10;14;44.4903474
3.5;19.80;5.60;84.20;2.30;10;73.80821011
8.4;21.90;11.80;84.10;0.80;12;57.6610026
4.9;17.70;12.70;94.70;1.00;4;100
0.4;18.40;10.70;87.30;1.30;10;72.74128101
0.6;13.90;8.20;95.20;1.80;4;100
0.5;11.10;8.10;89.30;5.00;6;100
7.8;15.50;10.00;91.50;2.00;5;100
0;16.90;11.00;77.40;2.80;8;88.06049328
12.1;13.60;10.30;94.60;2.30;3;100
0.4;10.30;6.70;93.10;1.20;3;100
0.3;11.80;5.60;89.20;1.60;7;89.77167612
0;14.10;1.80;74.00;2.00;15;18.71419375
0;18.20;2.90;71.60;3.20;14;29.66354382
0.4;22.90;8.50;80.00;2.00;11;49.19057905
0.4;22.90;12.40;89.00;1.60;10;64.69397275
0;19.20;12.90;86.50;2.10;9;66.65509491
0;17.50;11.70;89.30;3.80;4.39;100
1.2;22.80;11.50;83.50;2.60;10.31;54.19701308
9.3;13.90;9.60;88.60;1.50;4;100
0;12.20;8.90;85.60;1.10;4.23;100
0;14.80;8.40;86.80;0.50;6;89.35713258
0;13.80;3.50;76.10;3.20;13;24.48261821
0;10.90;1.40;69.30;3.40;12;28.52476072
0;12.30;2.30;72.00;4.70;8;65.7995694
0;18.10;7.60;75.80;4.20;9;55.35987097
2.7;15.50;11.00;74.60;4.40;4;100
0;17.20;10.10;75.30;2.40;10;45.64269573
0;20.00;8.50;77.30;1.80;9;51.12103531
0;17.00;10.10;86.10;1.70;6;83.44019167
1.8;18.00;6.50;89.80;0.70;7;66.47071317
0;17.00;3.90;91.60;2.90;8;61.06534102
8.2;14.30;8.10;94.80;1.50;2;100
0.2;16.20;7.10;80.40;1.20;10;33.30136346
2.9;16.00;7.10;93.20;1.40;4;100
0.1;19.30;8.40;81.80;2.50;5;89.70486445
0;17.50;11.20;76.80;3.00;7;67.51228951
0.3;14.80;10.20;86.40;2.00;3;100
3.4;9.60;2.70;92.30;1.20;2;100
0;8.80;0.90;83.70;1.40;7;55.34668663
0;9.30;0.30;81.60;1.30;9;33.02810311
0;7.80;-3.30;81.00;1.10;10;10.58376888
0;8.60;-4.00;76.70;1.60;10;14.92221772
0;7.50;-1.70;86.50;0.80;4;100
0.6;7.20;4.70;91.80;0.70;3.69;97.59908776
0;7.60;3.00;87.30;2.50;4;86.74676509
2.6;6.00;3.90;90.10;5.30;1;100
0;4.30;3.60;87.80;3.40;1;100
0;7.50;-1.00;91.20;1.00;3;100
0;6.10;-2.10;95.00;1.00;3;100
0;7.00;4.40;96.80;0.20;1;100
0;6.70;5.10;90.30;1.00;1;100
0;5.20;0.00;90.50;2.90;1;100
0;8.40;-2.30;86.20;1.60;7;25.51307331
0;7.10;-4.40;93.90;0.60;6;52.67754101
0;4.10;-3.80;97.40;0.50;3;89.82693099
0;2.00;-1.60;98.20;1.50;3;98.02565904
0;0.30;-1.60;98.10;1.50;2;100
0;2.70;0.30;98.20;1.80;0.991;100
0;4.10;0.60;98.00;3.40;1;100
0;4.60;0.80;96.00;5.30;0.65;100
5.3;5.30;4.60;95.90;2.30;0.6;100
3.9;6.00;4.90;96.90;0.40;0.064;100
3.3;5.80;4.60;95.80;1.50;0.644;100
0;7.30;4.10;93.50;1.60;3;89.84295582
1.5;5.10;1.50;88.20;3.90;2;100
0.1;6.40;0.70;93.10;1.10;4;72.70973596
0;7.00;-1.70;91.30;1.20;5;39.89480924
10.1;4.20;-0.80;94.20;4.20;1.19;100
1.8;4.30;-0.20;96.30;4.40;0.533;100
0;1.30;0.10;91.70;3.10;0.664;100
0;0.60;-1.80;91.10;0.90;0.858;100
0;-1.20;-4.40;88.70;0.80;3;80.48642517
3;-0.60;-2.90;90.70;0.70;0.825;100
0;-1.00;-9.80;86.80;4.20;4;62.78485929
0.5;-5.70;-9.20;82.50;5.50;2;100
7.6;-3.70;-5.80;91.20;2.90;1;100
0;-3.80;-9.50;92.50;1.80;3;81.55758471
0;-4.60;-12.60;92.90;0.90;2;100
0;-0.40;-10.10;93.70;0.10;4;36.89475944
0;-2.80;-10.50;96.30;0.40;0.773;100
0;-3.20;-6.30;90.30;1.90;0.934;100
0.3;-2.80;-5.80;90.20;2.30;1;100
0;-4.90;-6.90;90.90;0.90;0.968;100
0;-6.40;-11.10;94.00;2.40;2;100
0;-5.00;-7.70;92.60;3.60;2;100
0.7;3.20;-5.00;91.20;3.10;1.48;100
0.1;7.60;3.40;91.50;3.90;0.485;100
0;9.00;4.50;77.40;3.90;3;66.83044835
0;9.10;3.20;78.90;3.70;2;81.1750394
0;6.90;4.60;86.80;2.60;0.76;100
2.1;4.70;1.10;84.40;3.00;3;73.85116305
5.1;3.20;0.80;88.10;3.60;0.908;100
21.7;8.10;3.10;86.80;5.70;0.653;100
3.3;5.50;1.90;86.50;3.70;2;93.48080605
0.8;5.60;2.00;81.00;4.20;1;100
1.2;4.00;1.90;89.00;3.90;0.796;100
6.9;6.60;-0.10;97.00;2.80;0.24;100
3.4;5.80;-0.20;96.30;2.60;0.442;100
0;3.20;-0.50;91.00;2.60;1;100
1.2;6.00;2.40;73.80;4.70;2;79.66998547
2.4;5.30;2.80;75.40;5.20;1;100
0.4;6.20;-0.50;92.70;2.40;2;94.68868052
8.4;12.10;5.60;81.70;5.60;0.758;100
2;7.70;1.70;75.90;3.90;0.703;100
0.8;1.70;-1.10;97.10;1.60;0.857;100
7.1;1.30;-0.70;95.50;3.20;0.931;100
4.8;3.70;0.00;86.10;3.80;1;100
2.6;1.80;-0.10;97.10;2.00;0.468;100
13.2;0.50;-0.40;99.00;0.10;0.17;100
4;0.40;-0.50;97.50;1.60;0.103;100
0;-0.10;-3.40;96.20;0.60;2;93.83373013
0;-1.00;-5.40;96.40;1.00;2;78.06623763
0;-1.40;-6.30;92.80;1.70;3.06;55.05928091
4;5.20;-2.90;93.30;3.40;2;75.76810635
9.6;8.30;4.10;89.60;3.50;1;100
1.9;4.90;2.00;88.50;2.80;0;100
0.9;2.10;-1.40;93.60;2.50;2;100
0.7;0.80;-0.30;95.80;2.00;2;88.8679684
1.5;6.80;0.50;90.20;2.70;0.76;100
4.5;5.80;3.40;85.50;3.10;4;44.52545376
0.7;6.60;2.90;87.70;2.30;2;96.32479604
0;4.80;0.20;92.20;0.50;2;100
0;5.30;-1.90;95.00;0.50;1;100
0.3;0.80;-2.70;99.00;1.00;2;94.68620518
0;1.80;1.00;99.00;3.20;0.673;100
0.8;2.00;1.00;99.00;2.60;0.545;100
0.5;6.30;2.10;92.40;2.50;0.217;100
9.1;9.70;6.00;81.70;4.30;1;100
0;7.80;4.50;73.50;4.40;2;100
2.2;5.80;1.60;85.80;3.20;2;92.45521445
0.8;2.20;-2.70;93.70;1.20;2;100
0;-1.30;-5.80;74.40;2.00;2;100
0.5;0.70;-4.80;84.50;3.80;4;46.73620063
0;2.10;0.80;75.30;2.80;0.985;100
0.2;1.20;-0.20;95.60;1.90;2;100
0;3.00;-1.00;84.90;3.00;1;100
0;5.10;1.80;93.60;3.80;1;100
13.1;7.00;2.50;86.60;4.60;0.844;100
0.2;3.80;1.30;74.10;5.10;0.388;100
8.5;7.80;0.90;85.90;3.80;3;84.26407163
5.1;5.40;2.30;83.40;4.10;0.929;100
14.8;7.50;2.80;85.70;4.80;2;99.88010307
6.1;6.50;1.30;80.70;6.50;0.602;100
2.5;2.30;-0.20;93.20;3.50;1;100
5.5;5.40;-0.10;93.10;3.70;2;100
0.9;4.60;1.80;79.50;4.70;0.683;100
0.4;5.10;0.70;86.40;1.70;3;98.79143612
0.1;6.10;0.30;72.40;3.70;2;100
0;2.40;-1.10;83.30;1.10;5;61.04301023
0;2.10;-1.80;86.00;4.50;2;100
0;1.80;-1.30;81.00;5.50;4;83.26854119
0;1.60;-0.50;92.70;1.20;5;69.14094259
0;2.00;0.10;95.00;0.20;1;100
0;1.30;-0.20;96.40;0.50;1;100
0.1;4.10;-0.40;91.90;1.70;1;100
0;5.40;0.20;91.70;1.00;3;100
0.3;2.60;0.10;92.80;2.00;4;77.36954475
3.4;-0.30;-8.40;92.70;4.20;2;100
0;-8.70;-13.90;62.50;7.40;1;100
0;-3.70;-12.50;51.20;6.10;8.2;23.75449688
0;-2.20;-10.40;69.90;4.80;8.71;18.33767784
0;0.00;-9.80;62.20;2.60;8;24.01603998
0;-2.10;-9.10;71.40;1.60;8;29.94673318
0;-2.60;-10.50;77.40;0.90;7;47.73340524
0.5;-3.50;-8.90;91.20;1.40;6;59.51506231
0;-1.40;-9.60;82.30;4.00;3;100
1.5;0.20;-3.60;90.10;3.40;6;69.61685485
0.2;-0.90;-4.20;82.00;1.00;5;83.63671356
0.5;-2.60;-9.70;89.10;1.70;4;91.93303035
0;-2.10;-14.70;88.20;0.60;8;49.45712502
0.3;0.20;-10.60;88.50;0.30;7;64.54349632
0;1.90;-11.30;92.60;2.00;6.11;74.09858755
0;8.50;-0.80;87.70;0.40;6;74.5507914
0;8.80;0.10;87.90;2.20;7;66.00926113
3.4;0.00;-0.90;95.20;3.40;5;90.08071645
1.2;2.10;-0.90;99.00;0.40;0.961;100
0.9;5.30;2.10;89.00;2.70;2;100
0;5.90;-2.60;84.20;2.90;4;100
0;9.90;-2.70;73.40;2.30;6;84.11270652
4.3;7.40;1.90;69.30;3.30;10;38.10320515
3.9;7.20;4.10;85.30;4.10;7.57;69.05835668
0;10.80;2.60;92.10;1.90;1;100
0;13.50;9.80;82.30;2.50;4;100
0.2;10.10;3.50;68.40;3.60;4;100
0;11.10;-1.60;70.40;2.00;7;79.06792717
1.7;8.40;2.60;88.60;1.50;13;21.89082172
10.3;7.20;2.00;89.50;4.90;5;100
8.7;8.50;4.40;79.20;6.30;2;100
2.1;7.40;3.30;78.50;3.20;4;100
6.2;5.60;0.70;87.80;3.40;5;100
3;5.00;0.00;83.80;4.80;8;78.89041153
1;3.80;0.20;88.50;3.30;6.68;89.53277366
15.4;7.80;0.00;76.00;4.90;6;92.95279997
0.5;4.40;0.00;73.60;3.50;6.79;90.242165
0.8;3.40;-1.00;90.70;0.70;11;56.85348944
0;7.50;-2.60;76.00;2.20;5;100
0.8;12.20;3.70;87.10;4.90;12;50.74504465
4;12.60;5.50;58.30;6.40;4;100
13.5;9.60;4.50;77.50;4.10;11;60.45893951
4.6;7.20;2.30;84.20;4.30;4;100
0.1;7.90;-0.70;75.50;2.70;9;80.88839807
0;10.70;-1.70;64.90;2.60;12;53.41607584
1.1;13.70;3.80;78.20;2.90;14;38.7667342
0;15.30;2.30;72.20;1.50;5;100
0.4;20.50;3.50;79.30;2.90;13;47.06157581
5.3;16.00;4.30;76.20;4.10;10;78.09306527
0;9.30;2.80;73.70;2.20;6;100
0;8.80;0.30;73.70;2.30;10.97;69.17986328
2;10.20;-0.20;76.20;4.20;12;63.8768656
0.2;8.90;1.50;72.50;4.10;12;66.42442822
0;10.50;-0.50;66.00;1.70;13;57.50104121
0;8.80;-0.80;71.50;1.80;15;46.266046
0.2;10.90;-2.10;70.80;1.20;12;65.9084692
1.3;10.40;1.50;81.80;3.10;10.52;77.44190506
2.4;10.90;2.40;92.80;1.70;10.34;79.42148645
9.4;12.20;2.70;88.20;3.00;4;100
13;14.10;7.30;88.00;5.20;8;96.87278804
10.3;10.80;5.60;75.10;2.80;6;100
3.6;6.10;4.30;91.80;2.60;12;69.61983545
0;10.00;0.10;69.20;1.10;3;100
0;11.40;4.30;77.50;3.60;16.06;46.6529413
0;10.70;3.40;81.20;4.00;15;51.30896548
0;7.70;-1.40;69.30;3.60;6;100
0;10.70;-3.10;61.30;0.70;13;67.42366024
0;15.30;-0.60;56.90;1.80;20;28.16965243
0;17.50;1.50;62.50;0.90;21;23.35530425
0;18.70;4.70;62.10;0.70;19;31.82305916
0;20.90;4.00;60.90;2.30;17;45.53217122
0;20.30;6.00;53.30;2.90;19;36.65397023
0;18.90;4.80;64.20;2.40;20;31.33758281
0;17.30;4.00;68.80;2.20;22.08;19.53487842
0;18.80;4.60;74.50;0.90;16;56.77451335
0;19.80;6.40;78.50;1.10;13.19;73.23804783
0;19.80;8.30;77.30;1.30;14;68.99457957
0.6;23.00;7.80;67.10;2.40;14;67.54608332
0;8.50;6.60;77.10;3.60;17;53.03939114
0;13.90;1.30;64.40;1.70;8;100
0;16.30;0.70;53.30;3.10;24;17.60840612
0.9;17.80;2.80;44.00;2.90;25;11.07433617
7.4;13.70;7.20;89.10;1.30;21;32.8843219
0.1;15.70;4.10;73.80;0.60;8;100
0;19.00;4.00;55.50;2.00;18;51.30689231
