Rain[mm];Tmax[C];Tmin[C];Rhmean[%];Windspeed[m/s];RS[MJ/m²*day];Cloud[%]
0;20.20;7.50;41.50;3.30;24;17.76863428
0;21.30;4.40;55.00;1.20;25.95;9.570164704
0;18.60;7.70;57.80;2.30;24;21.0523489
0;20.90;7.30;56.60;2.50;18;51.24696392
2.3;17.10;7.40;67.10;3.40;23;28.27619748
3.5;19.30;10.00;80.40;1.70;17;57.71600325
0;23.70;8.90;64.90;2.80;18;55.85160488
0;20.40;11.00;64.20;2.50;21.82;35.65980286
0;22.20;11.20;70.50;1.80;15;72.58213
2.3;22.70;12.50;74.40;1.60;18;55.30033457
0;20.40;8.20;67.50;2.00;16;66.81005555
33.1;14.90;7.40;96.20;5.10;14;76.4627835
14.1;8.50;7.00;95.80;3.90;3;100
0.8;15.70;6.40;70.50;1.60;3;100
3.1;18.60;9.20;81.90;1.90;20;50.6812104
12.5;14.00;8.60;95.00;0.60;16.91;64.43477787
0.1;19.60;8.90;78.10;0.80;6;100
0.1;16.80;10.70;90.00;1.00;20;49.68120465
1.6;16.60;11.90;78.70;1.80;6;100
1.7;12.70;5.50;81.60;2.20;14;79.46656284
0.7;13.40;3.30;77.40;1.20;9;100
2.1;13.00;3.70;88.20;0.70;15;74.38815157
1.8;12.60;5.40;74.40;2.40;10.03;100
0.3;13.60;5.20;69.70;2.00;18;59.6450539
0;20.10;9.10;68.00;2.30;15;78.5818374
0.4;25.90;9.20;68.50;2.20;26;23.85332362
2;19.60;13.50;70.90;2.60;13.87;82.13984212
4.9;15.10;8.10;76.90;2.00;16;74.30062197
10.7;14.60;7.10;85.10;1.20;14;80.10099517
0;15.60;6.30;67.80;2.30;11;96.50613954
0;17.90;7.60;85.90;1.60;18;60.77105836
0;21.80;11.30;74.50;1.80;9;100
0.1;15.70;5.80;83.40;2.60;23;40.0360718
3.6;16.40;4.80;79.30;0.90;9;100
0;16.90;7.40;76.20;1.30;15;75.9598055
0;19.90;8.10;59.80;2.10;23;39.1148046
0;13.60;9.90;88.10;1.70;27;17.94511001
0;19.90;12.60;69.80;2.30;7;100
0;16.10;10.20;54.10;3.30;21;49.12894625
2.4;12.90;7.80;82.90;2.80;25;30.7519792
0;13.80;5.10;68.60;2.50;10;100
4.8;19.10;4.10;80.70;1.70;18;65.4434835
0;21.50;11.50;70.10;2.90;11;98.84496952
0;20.20;9.70;65.40;2.90;17.18;67.59560603
0;21.80;7.10;66.60;0.70;26;27.37669184
0;22.20;14.90;64.20;3.80;19;58.09819288
0;18.50;9.50;50.90;4.10;16;75.26012332
0;20.30;6.40;61.90;1.70;27;22.65011638
0;28.10;6.40;46.80;2.70;30;5.701077726
0;29.30;12.70;58.20;1.10;30;7.757546988
0;28.20;16.20;70.80;1.20;24;36.87155597
0;28.60;14.70;61.20;1.40;20;54.27235237
6.6;33.40;17.80;72.10;1.70;26;23.14103989
0;21.00;11.90;66.50;2.60;14;82.36443495
0;22.30;9.50;67.60;1.10;26;22.65427024
0;26.40;9.60;56.70;1.40;26;21.86184554
0;29.90;11.20;54.20;1.20;29;10.82313609
0;30.40;13.60;53.40;2.00;28;12.64535791
0.9;21.70;14.10;80.40;1.10;27;20.40882595
0;24.50;12.60;59.40;1.90;11;95.46493396
18.9;22.80;10.40;75.30;1.30;25;29.98829879
19.3;17.80;12.70;94.00;1.90;15;74.71757765
0;22.00;12.00;74.20;2.40;6;100
0;24.60;12.50;70.70;1.60;20;51.27627484
0;27.20;12.00;58.70;0.80;26;19.45080913
0;29.50;13.70;61.00;1.60;27.42;14.24142728
0;31.30;15.00;57.20;1.30;25.67;22.52632748
0;31.90;14.40;55.20;1.40;25;24.44978589
0.6;30.10;16.80;70.30;1.10;25;23.18134699
0;25.90;16.50;66.40;0.90;21.11;44.14316472
0;24.60;14.00;70.10;1.90;21;45.88826273
5.7;23.00;12.80;67.20;1.30;20;51.28978564
0;23.30;12.60;65.70;2.00;22;38.48331754
0;25.50;9.70;60.80;1.30;22;37.67775907
0;28.20;10.10;57.80;0.70;27;10.87514705
0;31.00;12.70;49.70;1.20;26;15.06713347
0;31.90;15.50;43.90;1.60;26;17.41822463
0;32.00;13.90;52.80;1.30;25;18.16937053
0;33.50;14.60;53.20;1.00;24;25.98068326
0;34.20;15.80;50.80;0.90;23;29.11078708
0;30.50;18.60;63.70;0.90;22;35.47662978
0;34.00;18.20;60.00;1.00;18;54.60320404
0;34.30;16.30;55.00;1.00;22;34.78488487
0;36.00;18.60;56.90;1.60;21;35.44074208
0;36.80;19.30;53.40;0.90;20.48;40.16150845
0;37.40;19.40;43.40;1.50;20;41.20111672
0;26.60;20.80;62.20;2.10;22;29.91653353
0;27.70;15.00;54.80;1.40;17;58.06695784
0;29.00;12.70;59.10;0.90;22;29.39591237
0;34.50;13.40;52.50;1.20;23;23.36452895
0.3;28.60;19.50;64.30;2.10;23;20.61227785
0;26.20;14.70;57.90;1.20;18;49.1773269
0.5;25.90;15.70;60.20;0.60;19;40.45173054
0;26.80;15.90;57.80;1.10;21;32.5501807
0;28.20;14.30;56.20;1.00;17;50.13070267
27.8;20.60;16.50;83.80;0.80;18;46.93038454
3.4;21.10;15.90;90.10;0.40;3;100
3.8;15.90;12.30;84.40;2.90;9;96.39027328
4.3;14.90;9.30;80.60;3.10;6;100
0.5;17.00;10.20;79.40;3.50;11;84.47634773
0;18.10;8.50;70.70;1.10;7;100
0;25.50;6.60;64.40;1.70;16;54.2626672
19.5;15.10;11.60;89.50;1.90;18.14;39.99179504
22.9;17.10;11.30;90.50;2.70;11;81.51046514
2;19.50;12.40;73.10;2.40;4;100
0;20.00;9.90;77.70;0.60;15;58.01329907
0;21.80;7.60;72.30;0.70;11.42;78.35684084
0;24.10;9.00;69.50;1.80;19;26.86926478
0.5;22.70;11.90;78.60;1.60;20;21.53847071
1;20.50;15.40;85.40;1.70;8;97.14001914
13.4;20.00;14.40;90.90;0.50;7;100
0;23.00;13.30;76.80;1.20;7;100
9.1;18.90;10.10;86.00;1.70;13;62.89806159
0;18.60;9.80;64.00;2.30;9;89.69839643
0;17.90;9.80;74.20;1.20;16;40.431087
0;21.80;8.30;67.60;1.80;15;47.78788402
5.5;17.60;12.50;90.00;2.30;19;20.86712308
3.1;21.50;13.20;85.50;0.40;5;100
4.3;18.60;12.70;79.90;1.80;10;78.84648471
0;20.10;14.70;69.00;2.40;11;70.03440798
6.6;17.00;13.20;91.70;1.30;12;65.38457166
0.6;17.60;10.00;81.20;1.70;5;100
11.3;13.20;11.00;95.80;1.40;12;62.88471025
0.1;17.90;12.10;89.80;1.30;3;100
12.7;17.50;12.10;67.70;4.00;6;100
6.7;16.10;9.20;83.70;2.30;14;45.27978426
9.6;16.80;9.20;77.80;2.10;7;94.03299315
1.7;18.60;8.60;88.30;1.70;12;56.55581775
0;19.90;12.60;75.00;1.10;8;87.49794764
0;19.00;7.50;87.70;3.20;14;34.56654383
9.4;16.80;11.50;78.00;3.60;11;63.82999844
1.1;12.90;10.30;72.90;5.00;6;100
2.6;12.10;9.00;80.40;3.60;4.25;100
8.4;13.20;8.80;90.60;1.90;4.1;100
0.1;12.80;7.70;91.10;0.70;4;100
0.2;15.80;6.50;85.60;1.60;5.36;100
0.1;13.50;9.70;88.20;3.70;10;63.85169125
0;14.30;10.10;86.50;1.70;2;100
0;18.20;9.70;82.70;0.60;7;85.01662417
0;21.10;8.60;85.90;2.10;12;43.29157274
0;18.90;11.30;91.50;0.70;12;37.13646177
0;19.90;10.60;88.50;0.60;7;87.51373798
0.1;17.20;9.90;80.10;2.00;8;76.27071678
0;13.80;6.90;71.50;1.80;5;99.04678703
0;14.50;7.70;78.90;2.40;11;39.14733744
0;14.60;7.80;83.20;0.60;4;100
0;13.80;2.60;84.40;1.70;4;100
0;11.00;2.60;91.00;0.70;6;86.40447451
3;15.50;6.10;88.10;3.10;4;100
0;9.10;2.30;71.30;2.50;4;100
0.6;8.30;0.90;85.20;2.40;10;44.53415175
0;10.20;-0.20;76.30;0.90;7.22;70.64699205
0;11.40;-1.80;74.10;0.50;11;24.12522957
0;8.40;4.30;85.70;0.30;12.61;6.828028889
0;9.60;-0.50;83.30;0.30;3;100
0;10.00;0.60;85.50;1.20;9;44.20372
0;12.10;-1.40;84.00;0.30;9;42.68048114
0;14.70;-0.10;82.30;0.60;10;23.99675981
0;9.80;5.70;92.40;1.80;9;36.36645091
0;15.70;4.00;83.80;0.80;2;100
0;16.60;4.20;86.00;0.90;9;35.51115993
0;11.10;3.20;79.80;2.20;10;26.20059014
0.1;7.10;-3.90;73.80;2.50;7;56.0335463
0;7.50;-5.50;70.70;0.50;10;16.53470796
0;9.20;-3.10;53.90;4.50;8;42.67229473
0;9.90;-0.30;55.30;6.20;9;19.16830809
0;11.70;0.30;62.20;5.60;9.01;22.05088908
0;13.50;4.40;68.60;4.30;9;20.63086948
0.4;13.10;6.60;77.80;3.20;7;40.06536544
0;14.80;5.40;83.00;1.80;5;79.83430877
0;13.70;3.50;83.20;1.20;8;27.47557648
0.8;12.00;6.20;82.70;2.40;7;34.24012588
0;11.30;4.40;75.40;2.60;6;57.64273888
0.1;9.80;2.40;86.30;1.70;5;77.31688559
0.8;10.00;-0.20;85.70;1.50;3;95.4976523
14.3;12.70;6.70;94.00;2.80;5.93;50.81855767
6.9;15.90;12.10;80.60;4.90;1;100
1.2;13.30;8.10;66.70;4.20;2;100
0;11.10;-0.10;82.10;2.00;5;59.09350225
0;10.30;-2.40;83.80;2.60;6;33.52618124
0;9.80;3.20;72.80;5.20;8;11.39261848
0;14.20;4.60;77.40;3.30;6;29.15040202
0;13.90;3.90;84.20;1.30;5;47.91954539
0.2;7.40;6.10;93.00;0.50;5.52;43.12660437
0.4;6.50;5.20;92.70;0.10;0.676;100
0;8.30;-0.80;93.70;0.30;1;100
0;5.90;-1.00;94.70;2.50;3;89.14820735
0;4.90;0.00;74.00;4.10;1;100
0;-0.10;-2.20;72.90;4.20;4;56.02807941
0;1.00;-2.90;72.20;2.90;2;100
14.8;10.80;-1.80;93.90;3.90;4.21;57.72117387
9.3;13.10;8.30;83.10;4.60;1;100
1.3;9.60;6.20;81.40;4.30;3;87.04423738
6.2;7.50;4.10;92.60;2.90;2;100
4.1;5.80;2.70;90.40;2.60;2;98.77330152
0.1;6.40;1.80;84.00;1.50;3;90.33250351
1.6;13.70;5.10;94.20;2.90;3;82.30051821
1.2;12.10;3.60;85.20;3.00;1;100
0;6.70;1.90;92.60;1.20;4;57.72962597
0;2.60;0.20;98.70;1.70;1.43;100
1.6;9.80;2.80;91.80;3.60;1;100
1;7.80;2.20;75.00;3.70;0.298;100
3.3;6.80;1.40;98.60;0.60;3;59.47002752
0;7.30;4.60;96.30;1.50;0.748;100
0.2;8.90;6.30;83.60;3.60;0.661;100
0;8.70;4.00;88.20;3.40;4;36.23913792
1.2;6.80;-1.80;97.20;0.80;1;100
0;3.30;-3.50;93.80;0.80;1;100
0;-0.50;-3.80;92.40;2.00;4;30.6704407
0;4.40;-3.60;89.00;1.70;3;65.84675441
0.8;8.30;2.90;90.00;2.10;3;63.44648904
0.8;10.80;3.30;89.90;2.10;3.17;56.60311426
2.5;7.70;2.80;77.60;3.30;2;93.99925509
0;5.90;-0.40;85.40;2.00;1;100
1;7.00;2.20;81.60;2.80;3;47.93038495
6;7.50;1.50;89.20;3.40;3;61.71735683
1.6;4.90;-0.70;95.90;1.80;0.961;100
3.6;12.60;5.80;89.70;4.90;2;92.80622178
11.8;12.40;8.80;87.30;5.30;0.298;100
2.7;9.00;5.60;82.50;4.00;0.385;100
0.1;5.60;-0.80;82.30;4.00;2;96.20818364
0;2.20;-2.70;91.60;2.40;2;100
0.5;2.30;-3.60;93.30;2.90;3.73;32.09844756
0;4.10;-1.10;91.50;2.70;2;100
0;2.80;-2.30;88.90;2.30;3;68.58885009
0.2;2.70;-1.30;90.80;1.50;3;50.97032706
0;2.30;-2.00;96.70;1.10;0.704;100
0;1.60;-0.70;98.60;0.30;2.54;69.21209835
0;1.10;0.00;94.90;2.20;0.733;100
0;0.90;-2.00;91.40;0.80;0.873;100
0;-2.40;-3.30;86.30;1.70;1;100
0;-3.10;-3.70;98.80;1.60;0.337;100
0.1;0.30;-2.80;90.40;3.40;0.43;100
7.8;7.50;0.30;92.60;4.50;1;100
4.9;11.20;2.60;98.70;1.80;0.562;100
0.1;12.10;11.00;76.60;5.30;0.71;100
4.3;10.50;5.00;77.10;4.40;0.835;100
1.3;6.50;3.10;74.20;4.50;2;100
4.4;3.40;-1.20;83.00;4.00;2;92.79085978
0.7;0.00;-3.70;93.80;2.60;1;100
0.1;-0.30;-3.40;79.80;3.40;4;21.4222517
0;-4.10;-10.50;93.20;0.60;4;36.30552114
0;-4.50;-9.70;87.60;2.80;3;75.74779925
0;-5.70;-11.30;86.50;2.70;4;48.05781956
0;-4.80;-8.10;91.10;0.50;1;100
0;-4.80;-7.50;93.90;2.00;1;100
1.7;0.10;-6.80;94.50;3.20;1;100
5.4;3.20;0.00;80.40;5.50;1;100
0.1;1.00;-0.30;81.50;5.40;1.29;100
0;0.20;-1.30;81.90;5.10;2;98.89907964
0;-0.50;-5.60;78.20;3.20;3;78.71344967
0;0.20;-6.20;90.00;2.00;2;91.26174826
0.7;2.20;0.30;98.50;2.00;0.899;100
0;4.70;-0.20;96.70;1.30;2;91.06152315
0;3.20;-1.90;80.80;3.00;4;42.39715593
0;3.40;-2.50;68.50;3.50;4;44.45083389
0.7;-2.00;-3.70;85.60;3.60;0.897;100
0.8;0.00;-4.50;85.80;3.50;4;63.22339379
0.3;3.10;-1.00;93.80;2.40;3;74.42052815
7.9;6.20;-0.70;92.80;4.40;2;100
3.6;9.20;3.60;70.20;4.80;3;89.3919722
1.3;5.50;3.10;77.50;5.40;1;100
0.2;3.90;0.90;91.50;2.50;2;100
2.9;12.20;1.20;80.90;3.90;2;100
3.3;9.40;-0.20;88.80;5.00;3;89.74061047
3.6;7.40;-0.40;88.60;4.40;2;100
3.4;7.10;5.50;89.70;3.80;2;100
2.4;7.10;-2.70;91.80;3.20;1;100
0;-0.20;-2.90;89.70;1.70;3;96.51996967
0.1;9.90;0.60;72.30;4.90;2;100
1.2;10.00;0.30;78.80;3.70;3;84.7921673
0;3.00;-3.30;84.10;1.80;4;70.24610776
6.5;6.30;1.40;82.50;4.10;2.24;100
0;6.50;3.60;78.60;4.60;4;73.19792605
0.3;9.70;4.50;91.50;3.80;0.869;100
4.6;9.20;2.20;84.90;5.30;0.588;100
4.3;2.00;-1.20;97.30;2.50;1;100
0;1.10;-5.70;84.70;2.00;6;45.89965841
0;2.50;-5.30;87.00;1.40;7;41.475687
2.8;6.10;-1.20;96.00;2.00;3;100
3.6;10.70;5.10;77.50;4.10;5;70.42345696
0;10.90;0.00;80.70;2.00;6;48.886855
1.7;10.70;3.50;86.70;2.70;3;97.60811621
3.6;7.40;1.60;89.60;3.40;2;100
3.4;10.10;2.80;81.90;3.80;7;41.07018348
5.8;8.40;2.60;82.30;4.60;4;95.30048435
0.7;6.80;2.00;87.90;3.10;5;83.90243042
1.8;7.30;0.80;91.00;3.60;4;90.80595423
8.1;10.00;2.40;69.00;4.40;7.38;48.10620098
1.6;14.50;1.50;76.50;3.10;7;55.06461683
0.3;7.80;2.00;72.10;3.90;10;22.58941814
0;5.80;-1.00;70.90;3.50;6;70.81895865
0.1;6.70;0.10;78.60;2.30;7;66.22927661
1.4;5.10;0.60;92.50;1.60;5;87.49705506
1;1.00;-0.50;98.80;2.20;2.14;100
0;4.30;-0.90;85.10;1.70;6;79.77692205
2.4;7.60;0.50;92.70;5.20;1.36;100
0;9.70;6.40;70.90;4.60;3;100
1.7;8.70;1.60;78.30;4.00;6.91;69.80710398
1.2;7.50;-0.50;86.60;2.40;4;100
0;5.00;-1.00;82.20;1.10;7;66.46522904
0;7.00;-3.80;71.90;2.60;12;18.7776029
0.2;8.20;0.10;75.40;3.50;8;59.06348067
0;7.30;-1.90;78.30;1.60;10;48.33644059
0;8.80;-2.60;66.50;1.90;12;19.10017191
0;7.20;-2.00;76.80;1.20;9;53.9039131
0.1;8.60;-3.20;78.10;0.70;10.33;44.65571601
0;2.60;-2.40;95.40;2.70;6;92.00118167
0;7.10;-4.00;85.50;3.40;10;54.761135
0;3.70;-1.40;79.90;4.70;2;100
0;-1.20;-5.80;66.10;5.40;6.5;87.63092182
0.4;3.80;-3.90;77.00;4.00;7;82.74364755
2.1;3.20;-1.50;94.40;1.90;3;100
1.5;8.60;-0.90;83.60;4.30;6;95.65772926
0.5;9.70;2.80;68.80;5.20;9;70.82233101
2.9;7.30;1.10;89.10;3.20;8;79.55670372
2.3;5.90;-0.30;80.50;4.70;6;96.93961896
0.1;7.50;0.80;73.30;4.90;11.14;53.30331491
1;6.90;-1.30;68.00;3.50;11;52.3958033
0.1;10.90;3.20;73.10;3.70;12;49.67215509
0;15.80;3.60;63.60;3.10;13.8;34.95856258
1.8;8.60;3.30;75.20;5.50;6;97.52431463
2.8;8.20;2.30;71.40;4.30;12;55.85333992
10.8;5.50;-0.70;84.60;5.00;6;100
4.9;0.60;-1.50;80.90;3.70;6;100
3.5;1.40;-2.60;88.20;1.70;6;100
0;5.20;-3.70;70.10;2.10;14.87;35.13302511
0.5;7.60;-3.00;76.50;2.20;11;64.07297465
0.3;10.30;2.40;75.10;4.60;13;49.57161512
0.8;17.10;5.10;70.30;5.30;9;84.83642007
0;12.10;8.30;72.00;4.10;6;100
2.6;9.00;1.90;69.60;4.60;9;84.12570809
0;9.10;-1.00;62.80;1.70;18;19.71746658
0.7;11.40;4.50;79.40;3.60;5;100
5.1;10.00;4.60;82.30;5.20;3;100
0.4;5.80;2.70;64.80;7.00;11;75.07461335
0.1;7.40;-0.50;60.80;4.20;14;51.68102249
0;8.90;-0.60;61.00;1.20;16;43.75681205
0.3;7.30;2.10;78.00;0.70;10;84.24134895
0;9.40;2.20;82.30;2.10;7;100
0;6.70;0.20;85.30;4.70;7.66;99.27064731
0;13.90;-0.10;68.80;4.30;19;23.84852601
14.6;13.90;0.00;83.10;1.60;12;74.63429249
3.1;7.40;1.20;88.20;2.20;7;100
2.2;6.30;0.60;89.30;2.50;9;94.10972229
3;13.10;4.30;87.60;3.70;9;92.46728033
0.8;7.70;2.90;81.90;1.40;7;100
5.2;6.80;2.60;86.10;2.40;7;100
0;8.10;2.30;86.40;3.30;7;100
0;26.30;4.20;56.70;3.70;21;23.84736663
0;26.30;12.10;47.90;4.20;21;23.65456717
0;21.60;11.30;62.40;4.70;20;30.71714027
0;21.80;10.80;60.00;4.80;22;19.32603531
0.7;18.60;6.10;75.90;3.70;21;28.05529079
0.2;9.20;5.50;93.10;3.90;7;100
0;8.50;5.30;72.80;3.10;7.79;100
0;13.00;-0.70;64.00;0.90;23;18.26076112
0;16.50;0.80;62.40;2.10;22;25.47026718
0;15.10;6.30;61.20;2.10;21;28.869005
0;14.70;0.50;57.70;1.20;25;11.12278196
0;19.60;1.40;59.20;0.80;24.05;14.88933919
0;21.40;5.40;59.50;1.70;21;33.87794612
0;22.20;4.80;66.00;1.20;20;36.97097759
0;20.20;8.60;58.30;2.40;21.15;33.46119408
0;15.80;5.60;67.10;2.60;20;40.02032617
2.6;17.40;8.60;79.80;1.80;12;86.8455333
4.7;13.50;6.20;80.70;3.40;12;85.01805541
4.7;10.30;4.10;78.50;1.30;12;83.16137192
0.5;11.90;3.20;81.30;0.60;14.53;72.25392207
3.6;10.80;2.00;94.30;2.90;6;100
20.2;9.60;5.60;96.00;6.40;2;100
0.2;10.40;5.40;66.70;5.10;9;100
0;12.40;2.40;59.70;2.30;20;47.0204604
0.1;14.20;2.30;67.00;0.70;15;71.16372365
1.1;15.70;8.50;85.10;1.90;7;100
7.9;14.40;7.40;73.40;3.10;8;100
0.6;11.50;4.60;73.20;2.40;10;100
0;14.80;4.70;65.50;0.70;11;93.65362374
0;14.10;2.60;70.00;2.10;11;95.80529264
0;16.00;0.20;62.20;1.00;14;80.65666955
0;21.00;3.20;58.20;1.20;12;88.56103329
0;22.90;6.10;52.40;1.60;14;78.88992881
0;23.50;7.10;57.60;1.70;14;77.96555958
0;26.10;8.40;63.60;1.20;14;81.84407447
5.3;27.60;13.80;76.00;2.10;14;78.35403232
0;24.20;11.60;68.30;1.40;21.09;45.1191549
0;27.50;11.50;65.20;1.80;21.34;44.19993145
10.6;19.40;14.90;92.60;2.90;9;100
0.2;17.10;14.10;95.90;2.20;6;100
0.2;17.40;11.50;94.80;2.20;6;100
15.5;11.10;7.90;96.40;3.30;4;100
0;18.90;7.70;72.70;0.90;22;40.49904878
0;21.50;10.20;73.60;0.80;16;73.71970845
7.5;21.20;10.10;70.10;0.60;20;51.86664908
1.3;18.60;12.40;87.90;1.20;13;85.86862553
2.6;18.70;12.50;86.50;0.60;11;97.30799759
0.9;16.40;10.60;76.40;1.40;15;78.48442948
11.9;11.60;7.70;94.20;0.20;5;100
0.1;19.40;6.60;77.00;1.00;18;63.76426082
11.6;12.60;8.20;95.70;1.30;4;100
1.4;16.00;10.10;88.40;1.00;11;95.54030748
22.9;12.30;9.70;96.90;3.30;4;100
0;19.40;7.90;74.00;1.30;21;49.18178589
1.9;13.90;9.80;88.40;0.40;8;100
1.6;18.10;7.80;77.70;1.50;18;61.99503748
0.7;17.90;10.20;78.40;1.70;12;90.28072591
0.6;17.10;11.30;86.80;1.70;11;95.29232247
0;19.60;8.90;62.40;1.90;24;34.70930209
0;24.40;9.50;70.70;0.80;21;48.64451402
9.3;24.60;13.30;83.20;1.40;14;84.66389921
0.6;12.50;8.30;83.80;3.10;11.45;95.06808877
0.6;13.40;8.10;90.40;1.60;7;100
0.4;20.00;11.80;79.20;2.80;18;63.10921041
0.1;23.00;13.50;71.10;5.40;24.08;34.32258977
0;23.40;12.80;73.90;4.70;26;25.99154017
0;25.20;11.70;65.80;3.60;27;20.15704848
0;22.80;8.80;59.20;2.00;28;15.05084197
0;25.70;13.90;60.80;2.00;28;15.79332572
0;24.30;12.00;70.20;1.40;27;21.32781482
0;21.50;9.60;64.00;2.20;26;22.39323663
0.8;21.10;7.20;69.20;1.00;18;60.57246527
7;22.90;15.40;84.60;1.70;14;83.19258374
0;17.10;12.60;66.20;3.20;18;62.53994779
0;18.10;11.00;63.70;2.80;19;55.92885856
0;22.30;10.40;66.40;0.90;21;47.41633168
