Rain[mm];Tmax[C];Tmin[C];Rhmean[%];Windspeed[m/s];RS[MJ/m²*day];Cloud[%]
0;27.50;11.90;60.20;0.60;26;23.7320889
0;30.40;13.10;60.30;0.60;26;24.70892487
0;31.90;14.90;61.10;1.70;25;27.60429475
0.3;30.80;17.30;73.20;1.70;17;68.45974703
0;27.40;16.60;79.70;2.70;19;56.83380172
0;30.20;16.90;70.90;1.60;25;28.61440819
0.1;30.90;17.00;69.00;0.90;20;51.55178973
7.4;29.60;16.80;71.40;0.80;19.39;53.41141677
0;25.90;18.10;78.20;0.90;19;56.13540587
3.5;24.50;16.00;80.50;1.30;14;78.26707585
1.6;22.80;14.60;75.80;1.30;18;57.95554225
0;20.20;16.00;80.10;1.30;11;96.07909085
0.1;23.80;15.20;74.80;2.40;17;66.0228074
0;25.40;12.50;71.20;1.30;24;26.44960684
0;32.70;15.90;59.50;1.40;24;27.81155239
0;26.30;17.10;72.30;2.50;16;68.16371939
0;20.50;10.60;63.70;2.00;21;42.54082681
0;24.70;8.20;60.40;0.80;23;29.83437752
0;24.00;10.80;62.20;1.50;24;23.58279268
0;27.00;8.90;56.90;1.70;26;14.33607761
0;29.40;12.20;51.80;2.40;24;22.62518123
0;28.40;13.60;58.50;1.00;20;44.82757929
0;29.30;12.10;55.10;1.60;25;17.81698534
0;31.10;12.90;51.30;1.30;24;21.07082818
0;29.60;15.50;54.50;2.30;24;23.66964509
0;27.10;15.70;55.80;3.00;25;14.68769233
0;25.50;13.30;58.30;2.40;23;25.05092375
0;28.20;9.30;60.60;1.30;21;34.28298664
0;24.30;15.30;77.10;1.90;12.23;82.86659726
0;26.40;14.00;64.50;1.10;22;28.11998693
0;28.70;11.00;55.20;0.50;23.43;19.77300013
0;27.20;15.20;53.80;2.00;21;30.66641167
0;23.20;11.60;56.60;3.00;20;34.95010315
0;23.70;7.10;54.10;1.30;24;12.73615751
0;27.20;7.30;52.60;1.20;22.13;23.6720463
0;27.20;8.80;62.90;1.10;23;19.14660119
0;29.30;9.70;48.60;0.70;23;16.77851161
0;30.80;13.90;41.00;1.10;18;46.46107508
3.3;20.60;12.10;79.60;1.10;6;100
1;20.00;11.00;66.20;1.70;13;72.56780144
4;22.20;12.00;77.70;0.50;13;71.53292827
0;26.30;11.70;68.90;0.70;20;28.49209015
0;28.60;13.20;63.70;1.20;18;40.3435302
0;29.70;13.60;59.70;0.90;17;43.44713556
0;30.70;14.90;56.40;1.50;19;32.75687918
0;28.80;14.40;66.70;1.90;18;39.34356232
0;28.20;14.10;56.10;1.80;21;19.18536298
0;31.40;13.00;59.50;1.00;16;47.17374708
0;25.80;16.00;72.10;1.10;14;61.24441322
0;24.60;13.90;60.30;1.80;15;53.90969459
0.7;19.90;14.90;71.10;3.30;9;88.75895648
2.8;17.60;11.60;77.30;1.80;10;81.22570945
4.1;15.10;10.10;87.90;1.10;8;100
2.5;14.70;8.90;89.30;3.10;10;85.55952582
0;16.20;8.20;65.60;3.20;13;61.5561466
27.6;12.40;8.50;90.70;4.40;3;100
9.1;15.20;10.50;88.40;4.20;5.86;100
2.7;16.60;9.90;84.30;2.30;10;79.98238189
0;16.60;11.10;79.60;2.30;9;85.62972539
0;16.90;11.80;74.20;3.00;7;100
1.2;19.30;10.00;82.90;1.90;10;77.36851454
0;20.80;9.20;72.10;0.40;13;53.5444179
0;23.20;8.00;63.30;1.70;17.47;21.25419914
0.3;17.60;10.50;90.30;1.40;6;100
2.2;18.30;13.10;86.80;1.30;5;100
0;19.70;10.70;77.10;0.60;12;56.41341355
1.3;23.10;9.80;75.90;1.30;11;64.63235908
0;21.00;12.60;74.70;0.80;16;27.06235116
0.1;24.40;12.00;74.20;3.00;12.93;47.67643239
0;18.20;12.70;90.00;1.20;3;100
0;16.70;11.90;85.90;0.50;5;100
0;19.10;9.80;77.10;0.60;10;65.56412097
0;20.60;6.90;77.20;1.00;15;26.61861234
0;18.60;8.90;83.60;3.00;12;52.33883216
0;13.40;8.30;89.00;3.50;4;100
12.6;12.10;8.60;97.10;3.90;0.998;100
1.1;16.00;5.60;80.30;2.90;12;40.43256296
0;16.90;2.80;78.60;0.40;13.98;25.48775727
0;16.60;11.00;86.90;1.10;7;88.05128912
0.2;18.40;10.50;81.50;1.60;10;62.3816545
0;19.00;9.50;76.60;0.90;13;25.67913074
5.1;16.60;11.30;81.90;2.90;6;91.14337148
11.8;12.00;9.30;96.10;1.70;3;100
1.1;11.60;5.10;75.40;3.90;10;52.39469322
0.9;10.50;2.80;86.60;2.80;7;78.14484684
0.9;10.60;3.40;82.40;2.40;9;58.62092411
1.3;11.00;2.20;75.00;2.10;11;38.49132164
0.1;16.10;7.20;81.60;1.50;12;30.28895485
0;20.40;6.30;78.70;1.20;11;36.5934444
0;21.20;11.60;84.30;1.40;9;49.69861055
0;22.40;12.10;82.40;1.40;9.8;44.00417261
0;18.00;11.50;86.50;0.90;7;74.83445688
0;20.70;12.50;80.90;0.80;9;50.28537797
0.5;20.30;11.40;85.10;0.30;6;83.75032106
0;23.90;9.20;80.10;0.30;11;23.69219135
0;24.40;10.90;81.60;0.40;11;25.18034009
0;23.00;7.20;86.20;0.30;11;23.78947721
0.2;13.40;7.50;96.10;0.20;2;100
0;16.50;13.20;92.80;0.00;3;100
0;15.60;12.60;90.60;0.10;2;100
0;15.30;6.40;85.90;0.80;6;70.54390175
0;16.80;5.80;88.10;0.10;7;62.65271082
0;14.10;9.30;94.50;1.30;3.26;100
0.3;15.80;7.70;88.50;2.00;3.25;100
0;14.00;5.50;75.60;2.70;5;75.16386639
0.4;12.50;6.90;82.90;3.50;2;100
0;9.70;-1.10;80.40;1.90;8;40.92373796
0;11.00;-2.90;75.80;1.40;9;23.72485629
0;12.50;0.30;77.30;1.30;8;30.48215078
0;15.60;2.80;73.00;1.50;8;24.29833654
0;16.10;1.10;70.10;1.60;8;25.96443683
0;14.80;4.00;91.30;1.10;6;57.13717095
1.6;17.50;8.10;75.50;1.90;5;69.46839436
0.4;13.40;2.20;84.10;1.20;6;46.89252071
0;8.30;0.10;95.90;1.00;3;95.87534256
2.5;8.20;-0.40;97.70;1.50;1;100
2.2;6.30;-2.00;97.50;1.70;4;79.38883379
3.8;8.70;4.40;91.90;3.00;2;100
2;4.30;0.80;88.30;2.10;4;85.17787057
2.1;5.60;-0.50;90.40;4.00;4;79.83851869
0.5;3.30;-0.20;87.30;6.20;4;75.68253873
0;2.70;-1.60;74.60;3.30;8;7.941512275
2.6;6.10;-0.40;89.00;3.70;0.564;100
2.1;6.40;-3.70;79.10;2.30;6;25.52734411
0;3.80;-5.60;83.50;0.30;6;33.50908233
1.7;5.60;0.30;97.60;1.00;1;100
0;9.20;3.60;97.00;1.60;2.26;100
0;7.50;3.10;91.20;1.80;3;87.12212202
0;6.80;-2.10;85.40;3.60;3;89.77244558
0;2.00;-4.80;95.00;1.10;5;48.87815194
0;5.10;0.40;92.20;0.80;0.739;100
0.1;9.10;6.10;88.00;2.30;2.06;100
5.3;10.50;7.00;91.70;2.80;2;100
0.3;8.90;-2.00;63.40;3.70;3.21;75.97387603
0;0.50;-3.30;77.50;3.60;4;66.63059963
7.2;3.30;-0.50;94.60;2.70;3;87.16326348
0;0.30;-7.50;92.40;1.00;6;15.52112952
0;-0.20;-9.50;94.50;1.10;5;32.10950118
0;0.50;-7.00;84.80;1.90;6;900
0;2.70;-4.60;97.30;1.00;1;100
0;6.90;-0.60;97.50;1.30;2;97.98830444
0;2.50;-2.00;96.00;1.40;4;53.9440951
0;2.10;-3.10;92.90;1.40;4;45.35698999
0;1.20;-4.20;91.30;1.40;4;35.32861314
0.1;0.00;-3.60;98.80;3.50;0.312;100
0;0.10;-1.00;99.00;3.50;0.437;100
0;-1.20;-2.80;96.40;3.20;0.541;100
0;-2.60;-4.60;88.30;2.90;3;59.49596249
0;-2.60;-4.10;91.60;3.30;0.479;100
0;-2.20;-5.10;93.10;3.40;1;100
0;-0.90;-4.60;80.70;4.40;0.799;100
0;-4.20;-7.80;70.90;6.60;3;70.98093137
0;-4.70;-8.30;84.10;5.60;1;100
5.8;-1.60;-4.80;90.10;4.50;0.342;100
0;-0.10;-3.40;95.50;1.70;3;71.40579137
0;-1.00;-2.50;96.90;0.70;0.674;100
0.3;0.00;-0.80;98.70;1.50;0.582;100
0.1;1.90;-0.60;98.70;2.90;0.944;100
0;1.30;-0.90;87.50;4.50;0.679;100
0.1;-0.90;-2.10;96.10;1.20;0.49;100
0;-0.50;-6.30;93.00;3.20;0.787;100
0;-4.70;-8.40;96.30;2.40;3;57.21326778
0;-5.40;-9.80;95.00;2.60;1;100
0;-3.10;-8.10;97.80;0.70;0.753;100
0;-2.10;-3.20;98.80;0.50;0.847;100
0;0.30;-2.80;98.30;1.20;0.742;100
0.1;0.70;-7.60;90.60;1.90;1;100
0;-4.80;-10.70;93.60;1.10;3;56.64862546
8.1;4.70;-12.10;94.30;1.70;2;100
5.2;8.10;3.10;97.60;3.30;1;100
0.5;2.20;-4.60;94.10;3.00;0.637;100
0.1;-0.80;-5.20;96.00;2.20;0.433;100
0.5;-0.10;-13.00;94.70;2.00;1;100
0;-6.00;-13.50;95.10;0.00;2;98.31574831
0;-7.50;-11.40;96.20;0.30;0.967;100
0;-7.80;-17.00;92.70;0.30;3;43.30028335
0;-10.90;-17.70;89.20;1.60;4;35.49105895
0;-10.60;-14.70;87.80;4.60;3;70.16332964
0;-8.10;-10.80;88.20;4.70;0.867;100
0;-7.10;-9.80;89.50;3.10;1;100
0.3;-1.00;-7.20;89.20;2.40;2;98.86214293
0;-3.80;-7.90;85.00;1.80;2;99.55808332
0;-3.50;-7.70;92.10;3.40;2;83.50198477
0;-3.50;-6.40;87.60;5.10;0.905;100
0.9;-0.10;-7.60;86.80;3.30;3;71.43212147
0;1.40;-0.10;93.70;1.00;0.883;100
0;0.60;-1.00;98.00;2.60;1;100
0;0.50;-0.60;97.90;2.50;1;100
0;1.80;-2.10;97.00;1.20;3;65.96596219
0;0.80;-2.80;98.60;0.60;3;75.82648603
0;1.00;-2.70;98.50;0.50;3.05;68.50675468
0;-0.50;-4.50;98.30;0.00;0.622;100
0;-0.70;-2.30;96.70;1.30;0.754;100
0;-1.10;-4.20;92.80;2.00;1;100
0;-4.30;-5.10;97.20;0.70;1;100
0;-2.10;-5.00;96.90;1.20;0.775;100
0;-0.40;-3.00;92.90;2.10;0.701;100
0;-4.10;-8.50;83.50;5.40;1;100
0;-6.40;-10.60;85.40;4.20;4;50.71164338
0;-5.40;-9.30;80.50;5.40;2;98.18227367
0;-5.30;-10.40;70.10;5.30;5;40.60766551
0;-6.50;-13.20;69.50;6.10;5.12;34.64481346
0;-9.70;-15.40;74.30;6.10;5;36.75613149
0;-10.40;-15.20;75.80;6.10;3;90.33277312
0;-8.50;-13.90;76.90;3.80;2;100
0;-3.30;-12.50;81.40;3.00;5;37.24167106
0;-2.90;-11.40;78.00;2.80;6;24.96188888
0;-1.70;-10.80;85.00;2.20;1;100
0;-1.80;-4.60;73.30;2.80;3.33;83.67281155
0;-0.90;-10.20;73.50;2.20;6;26.43831243
0;-0.70;-13.40;81.30;0.80;6;41.30747416
0.1;-3.50;-7.30;86.10;1.20;2;100
0.1;-3.90;-7.30;90.30;1.90;1;100
0.3;-3.60;-16.70;86.40;1.20;6;36.62377865
0;-4.80;-17.10;77.80;2.60;7.18;21.86757179
0;-6.30;-16.50;76.40;3.50;7;19.6230076
0;-9.80;-16.10;78.80;3.30;7;29.81950564
0;-8.40;-19.20;77.40;2.50;8;18.90380271
0;-8.40;-16.80;72.90;3.90;5;72.66731148
0;-1.20;-8.80;80.90;2.60;3;99.26931911
0;4.00;-1.30;82.40;3.40;1;100
0.9;0.10;-2.70;90.90;4.20;3;100
0;-0.80;-3.20;85.60;5.00;3;100
0;-0.90;-4.30;71.80;3.40;7;44.12595816
4.5;4.40;-1.30;94.70;4.70;1;100
3.7;2.90;-0.70;86.10;4.40;2;100
7.6;1.50;-1.00;95.00;2.80;2;100
0.2;4.00;-1.50;93.20;1.50;3;100
0;0.60;-3.10;92.40;6.10;2;100
0.2;-1.80;-5.50;87.90;4.70;3;100
0;-4.40;-6.70;82.70;2.60;6;68.48813764
0;-3.70;-10.60;82.50;1.10;6;71.08075744
0;0.10;-11.90;77.80;1.00;10;23.97734565
0;7.20;-8.80;71.60;2.50;8;53.58494156
0;8.70;-0.40;64.10;2.90;10;20.6570366
0;8.80;-2.10;81.50;1.00;10;33.15690612
0;0.00;-2.40;97.70;3.00;5;85.39543282
0;0.60;-2.50;93.00;2.40;2.54;100
0;0.60;-2.50;93.00;2.40;2.54;100
0;2.50;-1.40;66.30;4.80;9;43.77519515
0;1.10;-2.30;74.00;5.10;8;60.05502151
0;-0.70;-3.20;83.70;4.30;5;89.33642255
0;0.10;-5.70;67.90;1.00;8;58.33546695
0;3.40;-8.30;75.70;1.80;8;61.34911958
1;0.80;-0.90;88.70;2.30;3;100
0.3;2.80;-2.20;67.50;4.70;10;51.55252669
0;2.70;-3.60;65.50;5.40;13.13;16.10160225
0;3.00;-5.90;63.50;5.20;11;43.78263499
0;-0.70;-6.50;70.60;4.50;8;71.32484582
0;-2.80;-5.80;76.30;5.80;7;86.07564463
0;-0.50;-7.30;70.20;5.10;11;44.68261505
0;-1.70;-5.40;82.00;4.30;6;95.83755367
0;-0.30;-1.80;87.70;3.50;3.65;100
0;2.20;-2.30;81.30;4.00;8;76.60395911
0;0.90;-0.30;87.10;5.60;2;100
0;1.30;-0.40;88.30;4.60;2;100
0;6.20;-1.90;73.90;3.40;13;39.25878676
0;3.80;-4.00;85.30;2.20;8;82.39044164
0;7.30;-4.50;73.40;3.40;15;17.58058585
0;4.70;-4.10;81.50;3.20;14;35.0656509
0;8.10;-1.80;80.30;2.90;10;68.20387073
1.1;10.60;-0.50;75.70;3.20;11;57.86724291
6;3.70;1.50;98.60;3.20;2;100
0;0.50;-1.10;98.90;2.40;3;100
0;7.60;-1.00;82.50;3.70;10;69.2521021
0;6.40;-3.30;50.40;3.70;19;4.24876209
0;6.00;-4.10;51.70;2.30;12.67;52.12746659
0.6;4.60;-1.30;79.70;1.90;8;91.32631931
1.3;2.90;-0.90;87.60;2.20;8;91.52423997
1;1.10;-3.40;91.00;1.70;9;82.33213517
0;3.20;-6.50;79.00;1.00;14;44.54335123
0;3.60;-5.50;73.90;2.60;16;36.72302214
0;3.80;-2.10;73.40;5.30;8;95.32728668
0;7.60;0.10;76.20;4.80;10;81.42711564
0;6.00;0.80;90.80;2.80;3;100
0;16.60;2.20;69.40;2.90;16;41.31671517
0;17.30;-0.20;64.40;2.40;19;16.22273674
0;15.60;-0.40;68.90;0.80;17.19;32.66492767
0;13.20;-0.40;77.10;1.80;15;45.71041431
0.2;11.50;0.60;76.80;1.30;14;59.28978363
2.3;5.70;-2.20;87.20;4.40;2;100
0.3;2.30;-3.90;68.90;4.40;14;55.52576123
1;2.50;-2.10;85.10;5.00;9;88.99028401
0;9.70;0.60;61.50;6.40;20;23.25506424
0;13.60;-4.00;46.30;3.20;22;6.773990601
0;14.40;-2.30;50.00;1.30;22;11.10896371
0;17.40;-2.00;47.50;2.10;22;11.46687158
0;20.70;-0.30;47.40;1.00;21;17.94625698
0;22.40;1.80;52.10;1.00;20;29.89708527
0;24.30;5.60;51.50;1.10;19;35.14880701
0;26.70;9.20;45.80;1.60;21;24.8225831
0;27.70;10.20;46.20;1.40;20;29.96678259
0;27.90;11.90;46.40;2.00;21;26.35907329
6;15.10;8.10;89.90;2.10;6;100
0;16.80;6.70;69.80;1.50;16;57.659918
0;15.30;4.90;73.90;2.60;14;69.95573236
0;17.70;2.20;64.30;1.40;23;16.16370167
0;19.70;4.70;65.10;2.00;19;39.183909
1.7;13.10;5.30;70.40;1.90;15;66.11554726
0;17.10;1.80;65.00;2.50;16;56.75532228
0;14.90;7.50;84.80;1.80;10;91.66927271
3.1;16.90;5.80;91.20;1.40;8;100
32.2;20.00;7.30;91.10;1.40;13;78.05378896
8.8;11.30;7.00;78.30;3.30;6;100
0;9.20;1.90;59.80;2.70;16;61.71725729
0;12.30;-0.90;62.70;0.80;21;37.33225722
5.4;8.60;6.60;84.80;3.50;5;100
2.5;9.60;6.30;90.00;4.50;3;100
5.1;6.10;4.10;96.40;5.00;2.03;100
3.8;6.50;4.00;95.50;1.40;4;100
0.1;12.10;5.80;86.40;1.10;9.32;100
0;9.80;7.20;94.60;3.10;5;100
0;18.80;7.70;89.30;2.90;14;74.88760835
0;16.70;9.80;86.30;2.90;17;60.79684196
0;16.00;9.70;74.00;2.70;16;68.36396813
0.6;10.30;7.20;81.70;1.10;7;100
1.3;18.00;9.30;87.70;1.60;11;95.72020384
3.9;23.40;12.10;73.10;1.60;21;44.65655215
0.2;23.20;9.90;77.60;1.10;17.08;62.88861268
14.4;15.30;6.90;85.50;3.00;9;100
0.7;17.30;5.10;65.00;2.10;23.98;28.66031776
8.6;14.30;7.00;82.30;1.50;10;100
0.7;13.80;4.60;85.90;1.80;11;94.14957513
0;19.30;10.00;79.90;2.50;16;67.93357821
4.6;20.00;11.40;80.10;2.20;14;80.57909336
4.1;15.30;8.20;78.80;2.60;17;64.77250245
9.6;16.50;8.60;87.40;2.10;12;90.26311968
2.3;11.30;5.90;80.50;4.20;10;100
0;18.20;2.30;57.10;1.80;26;23.34828549
0;22.30;13.40;68.90;1.00;17;67.20980036
0;29.20;12.10;61.30;1.90;27;19.82694848
0;22.40;10.60;77.40;3.10;22;42.47565323
0;16.20;10.10;79.50;3.00;11;96.3753358
5.5;14.10;11.10;91.30;2.40;7;100
0;20.40;10.60;64.50;1.40;26;25.81139949
0;23.40;10.40;64.60;0.80;24.22;32.46451479
0;27.90;11.30;57.80;2.00;28;13.31524816
0;30.20;12.10;61.40;0.80;27;21.18635647
26;32.50;16.20;64.70;1.70;24;35.16069594
0.9;27.10;15.90;83.50;1.20;16;70.63435272
0;25.20;15.30;77.80;1.30;20;53.57411074
0;28.10;13.90;69.50;0.70;23;38.41082631
0.2;26.10;13.70;65.70;2.90;23;41.69435639
2.9;16.50;9.20;62.50;3.60;22;44.75620144
0;16.40;8.70;65.20;3.00;19;59.56032636
0;19.20;7.30;58.40;2.20;26;27.09598679
0;18.00;8.40;70.60;1.80;24;35.28756758
0;22.80;7.50;63.10;0.80;23;38.20150597
0.8;20.00;10.90;61.50;2.40;18;64.24762774
2;13.20;9.60;81.30;2.60;7;100
3;13.90;8.80;72.70;1.90;15;76.54476045
0;16.30;6.20;71.70;1.30;14;81.27329049
0;15.50;4.80;72.30;1.30;11;96.42902916
0;13.70;10.10;77.10;2.10;8.94;100
0;13.80;9.40;75.20;1.50;11;99.22556394
0;16.00;8.50;77.40;0.70;9.72;100
0;19.90;7.70;71.20;1.80;19;58.23110502
0;20.40;6.80;70.00;1.70;15;75.79001543
0;19.30;8.20;65.40;2.30;20;54.46253172
38.8;22.00;11.20;79.50;1.90;13;87.89333678
1.3;15.70;10.10;87.50;2.60;9;100
0.4;17.80;11.00;81.30;2.30;15;79.59932719
3.1;17.80;9.90;74.40;2.60;18;63.08888058
0;20.00;7.90;66.80;1.50;21;47.85435402
2.9;22.40;10.80;75.80;2.50;12;93.7091994
6.7;24.70;14.00;79.60;1.70;17;64.93998387
5.5;17.70;10.50;91.00;2.20;8;100
0;19.00;9.30;75.70;1.30;20;51.5501062
22.8;12.50;10.70;94.40;4.80;2;100
6.2;13.60;11.00;83.80;4.80;7;100
0;20.20;9.80;60.50;3.40;25;27.10928032
1.7;15.70;9.80;95.00;1.60;4.43;100
1.1;19.00;13.70;82.80;2.00;11;94.12905882
0;21.80;14.90;77.30;1.40;16;71.41801309
0;24.30;15.80;73.70;2.00;20;47.52296135
0;18.30;13.10;64.70;2.90;20;47.35264069
0.2;19.80;9.60;67.40;2.90;19;52.79488408
0;19.90;8.00;62.80;2.50;24.91;23.70973994
12.8;16.70;9.70;82.90;2.50;13;82.47330205
0;17.80;7.60;72.50;2.20;22;35.99867411
0;19.40;5.40;69.00;1.40;26;15.03634094
0;21.90;6.50;62.30;0.80;24;25.33024645
0;23.00;7.70;62.90;0.70;23;33.22049141
0;25.60;9.20;52.90;2.30;24;26.21475067
14.4;19.70;15.20;85.10;1.40;9;100
4.1;17.70;14.60;88.00;1.50;8;100
0;16.30;13.90;89.20;2.40;6;100
4.1;17.70;14.60;88.00;1.50;8;100
0;16.30;13.90;89.20;2.40;6;100
11.6;22.00;12.60;79.80;1.60;19;49.70265476
0.8;20.40;15.00;87.60;1.40;11;88.20905142
0.1;21.40;12.50;85.80;1.00;12;85.27165935
0;26.30;13.60;69.60;0.80;20;39.76110251
0;21.60;14.00;71.10;1.70;19;44.33762311
0;19.70;9.30;68.60;1.90;19;44.67848058
0;19.70;7.20;72.80;1.10;16;61.48677025
0.1;21.50;9.60;72.90;2.00;21;34.10679029
0;21.90;11.50;74.30;1.60;18;48.84213464
0;22.70;10.70;69.30;1.80;18;49.26879426
0;23.50;11.80;71.50;1.20;10;90.12979763
0;25.30;12.30;55.50;2.10;22;23.24547095
0;24.90;13.40;53.70;3.20;23;15.03565399
0;26.30;13.80;63.00;2.70;16;54.41708283
0.6;22.20;15.70;76.70;2.10;8;100
7.5;20.20;14.60;86.60;1.40;9.82;91.84886893
0.4;20.90;10.10;82.30;0.70;14;65.15911989
1.2;19.10;13.00;91.10;1.80;8;100
2.8;19.10;14.90;90.60;2.90;9;96.43316018
0;22.90;14.60;82.40;1.40;11;79.7494629
0;24.40;13.80;82.50;1.50;16;50.24407233
0;27.40;12.10;64.60;1.40;20;24.77221216
0;29.50;12.50;62.40;1.50;20;23.54543265
0;28.20;11.60;62.50;1.70;19;30.92003432
0;27.40;12.30;68.70;1.60;17;39.4019935
0;27.40;12.10;67.60;1.60;18;36.01039367
10.2;27.10;14.00;81.10;1.10;12;73.64550231
7.7;21.20;13.80;88.80;1.40;10;84.43749706
0;23.20;12.20;73.60;1.00;18;32.17297551
0;20.90;10.10;83.80;1.40;9;90.10692573
2.4;22.80;14.00;88.70;2.20;6.34;100
0.1;21.00;11.40;66.50;2.70;19;23.33842881
0;21.30;11.20;67.40;2.50;15;49.64309779
0;18.60;11.30;81.50;1.90;10;78.64984252
