Rain[mm];Tmax[C];Tmin[C];Rhmean[%];Windspeed[m/s];RS[MJ/m²*day];Cloud[%]
0;5.20;-6.60;77.60;1.00;9;9.954407326
0.9;5.10;0.20;69.60;2.10;3;100
0;4.90;0.60;79.10;0.40;2;100
0;4.50;1.20;94.70;2.90;1.99;100
0;5.50;-1.40;90.50;1.00;5;55.50676648
0;5.40;-1.00;98.80;2.10;1;100
0.1;5.70;-1.30;77.00;3.50;7;26.7944229
0;3.20;-4.10;75.10;3.20;7;24.0966147
0;5.30;-1.60;70.00;4.00;3;96.00694618
2.1;9.00;4.10;85.60;2.00;3;95.2617566
0.3;15.50;6.20;84.80;2.00;3;85.27576783
0;10.30;3.50;90.90;0.90;3;98.58549445
0.2;12.10;3.30;85.00;2.30;5;45.98798547
0;12.40;4.90;73.50;3.00;5;43.09047041
0;11.60;3.10;87.10;1.70;5;45.73046566
0;5.90;-0.80;99.00;2.20;1.67;100
0;6.90;3.30;90.20;2.10;2;100
0;6.00;2.80;92.10;1.00;1;100
3.6;5.40;-0.60;92.90;2.10;2;100
0.6;4.90;-0.30;95.50;2.60;2;100
0;5.70;3.70;92.80;2.50;2;100
0;3.40;-1.80;68.00;3.80;3;76.45393449
0;0.70;-4.80;87.10;3.00;4;61.40425241
0;2.00;-1.80;82.70;4.20;5;32.7123427
0;0.30;-2.00;94.80;2.30;1;100
0;0.40;-0.80;92.00;1.70;1;100
0;-0.80;-1.30;92.30;1.00;0.888;100
0;-0.30;-1.00;92.50;1.90;0.777;100
0;0.90;-0.30;87.80;3.40;1;100
0;1.30;-3.10;94.70;3.10;1;100
0;-0.10;-3.50;92.00;3.70;3;68.64022154
0;-0.40;-1.70;86.00;4.10;1;100
1.2;6.40;-0.50;96.40;2.90;2;100
0.1;8.40;4.60;97.90;1.00;2.31;85.56260019
1;4.90;0.10;98.50;1.70;1;100
0;0.20;-3.30;96.60;1.80;1.72;100
0;3.10;-0.30;92.90;4.00;1;100
0.8;2.90;-0.40;91.60;3.80;1;100
0.2;-0.10;-2.10;80.90;2.30;3;64.05718747
1.8;2.50;-0.50;90.10;3.30;2;100
2.4;6.00;0.30;99.00;2.40;0.946;100
0;5.90;2.10;94.90;2.40;2;85.98716495
0;6.50;0.20;91.20;1.80;2.32;79.27633558
11.9;8.60;2.10;97.20;3.40;0.993;100
4.1;10.10;7.80;92.00;2.90;2;84.52532899
3.6;8.50;5.30;97.90;2.60;2;98.00417671
1.1;4.80;2.80;90.40;4.20;0.923;100
4.4;3.30;-0.30;94.80;3.10;2;84.34511095
0;-0.40;-7.60;76.70;6.00;0.722;100
0;-7.90;-12.30;59.50;6.60;3;45.15296261
0;-9.20;-14.00;56.60;5.80;4;29.67004798
0;-2.50;-9.80;77.10;3.30;4;37.7580285
1.8;-0.30;-7.10;95.00;1.60;2;100
0;-0.30;-4.70;98.90;2.10;2;90.23001314
3.9;0.40;-0.40;98.90;3.50;0.901;100
0;0.10;-1.40;99.00;0.50;1;100
0;0.70;-0.70;99.00;0.70;0.769;100
0.7;5.90;-0.30;98.60;2.00;2;83.24288601
5.8;10.60;6.20;85.70;3.70;4;34.19479706
0.1;11.00;7.40;61.80;5.50;3;62.85493598
3.2;7.20;4.40;88.30;3.20;2;100
0.7;4.80;-0.10;98.30;1.50;2;93.88168322
0.9;3.60;1.60;96.50;2.30;2;99.14776517
0;3.90;-0.50;93.10;1.80;3;43.50946042
0;5.80;-0.70;81.30;2.20;2;77.05636526
0.1;7.90;3.20;86.80;1.50;2;78.25286455
0.9;7.30;2.90;81.30;3.60;2;84.6683735
5.5;9.10;5.60;73.10;4.70;3;62.56593425
1.3;6.80;3.60;70.00;4.20;2;79.51179545
5.4;7.50;3.80;62.90;5.30;3;72.86935159
1.4;5.10;2.80;92.10;3.30;1;100
7.3;8.40;2.30;93.50;3.40;1;100
5.9;8.70;4.60;78.30;4.00;2;86.89775463
17.5;9.80;5.20;97.50;3.00;0.668;100
0;11.70;4.90;93.10;1.80;3;58.81848563
0;8.80;0.90;87.90;1.10;5;22.61833576
0;8.30;0.20;80.00;1.10;4;28.16479031
0;5.10;-1.50;92.30;1.00;3;59.71617183
0;8.00;-1.00;86.20;1.80;4;43.56491755
0;6.80;3.30;75.60;2.90;3;63.02034221
0.9;6.40;3.00;93.60;2.10;1.61;100
0.9;5.80;3.70;79.80;3.30;3;72.11027133
0;5.50;3.00;64.50;3.80;3;68.67075316
0.4;5.10;2.10;86.80;2.80;2;100
5.7;3.00;0.20;96.00;3.20;1;100
0;1.00;-0.30;84.70;4.90;1;100
0;4.00;-0.10;92.60;4.30;2;100
0;0.60;-2.30;85.20;2.70;2;100
2.8;-1.40;-4.00;91.20;2.00;0.92;100
0;-1.10;-10.00;89.10;1.80;2;99.01478871
0;0.00;-12.20;94.40;0.10;3;91.13820449
0;-5.50;-7.80;97.50;1.80;3;93.41992002
0.8;1.10;-6.40;97.60;1.90;2;100
0;0.20;-8.10;93.10;0.90;7;13.83316664
2.8;2.10;-3.50;95.90;3.60;1.59;100
0;-0.40;-11.20;49.40;4.30;7.33;4.000513102
0;-4.00;-13.80;66.60;1.30;8;900
0.4;-4.30;-10.80;63.10;2.80;6;31.97286247
0.2;0.00;-4.30;80.30;4.50;3;94.32880352
0;3.40;-4.10;65.90;3.10;7;18.1493893
0;3.80;-0.70;74.30;2.70;4.27;72.3799158
0.3;4.90;2.40;90.10;2.50;3;100
0.2;6.10;0.40;69.80;2.50;6;38.80640006
1.2;4.30;0.90;86.30;3.20;3;96.82339889
0;9.10;1.60;70.00;3.00;5.72;53.42945931
0;9.50;0.20;59.60;2.70;5.45;59.67356356
0;8.90;5.40;69.70;3.00;5;65.00414466
2.1;12.80;7.90;72.80;4.80;3;99.46202686
6.4;12.00;7.70;92.70;3.40;1;100
0;13.20;9.60;86.20;2.90;4;95.06781035
1.2;12.30;8.40;77.10;3.90;2;100
1.4;12.90;7.40;63.00;4.60;3;100
0.3;7.60;1.20;61.00;4.20;10;4.601021029
0;7.50;0.50;90.50;3.10;3;100
0;10.50;2.10;72.90;3.20;8;39.32920391
0;8.40;2.60;74.70;2.60;4;98.40418334
0;15.30;1.50;70.70;2.80;8;36.38947074
0;12.30;2.60;68.50;1.60;6;64.09145333
0;8.80;-0.30;76.00;2.50;8;51.13169031
1.2;9.80;6.20;87.20;3.30;2;100
0.2;9.00;6.80;97.40;1.90;3;100
0;9.40;7.10;70.70;2.40;3;100
0;9.90;8.40;62.20;4.70;4;100
5.3;8.60;1.50;75.20;4.70;3;100
0.4;4.50;-0.20;74.80;4.20;6;77.0511933
3;6.60;-3.00;86.90;3.00;5;90.54584569
9;11.30;6.00;90.50;4.40;3;100
3.5;18.00;6.80;63.00;5.60;5;92.12851172
2.2;7.30;2.40;75.70;5.00;6;87.65776539
2.6;5.20;-0.60;75.80;2.90;8;67.77791352
19.5;9.30;1.50;96.60;3.50;3;100
3.6;7.30;-0.90;93.50;4.30;3;100
0;2.00;-2.90;61.40;3.90;13;11.72397714
1.1;2.80;-3.20;76.10;1.70;13;17.02961095
0;3.90;-4.40;55.80;3.90;14;6.599528298
0;2.60;-3.70;64.90;3.20;8;66.51889749
0.7;4.60;-1.40;73.30;4.00;10.08;51.81967056
0;6.40;0.50;52.20;5.40;13;27.82377346
0;4.80;-2.00;78.40;0.70;7;83.42434159
4.4;7.30;-1.50;94.20;1.50;6;97.78076207
8.6;8.90;6.90;96.40;2.80;3;100
0.3;11.20;4.50;77.40;3.30;6;95.31698887
0.2;5.80;1.80;61.60;5.00;13;30.41685964
1.5;5.30;-0.50;57.60;5.20;14;24.53494907
0;5.80;-1.90;64.40;4.00;13;32.91368177
0;4.20;-2.90;78.00;1.80;12;49.78423387
0;5.80;-3.20;65.60;4.00;16;18.98075559
0;5.40;-4.00;64.10;2.60;17;4.564281358
0;6.20;-5.20;68.40;1.00;17.05;9.719279479
0;9.30;-2.40;52.00;2.90;17;12.19924244
0.3;9.10;1.90;68.90;2.80;6;100
0;12.60;6.00;78.30;1.10;10;74.63635103
0;16.30;1.60;61.70;2.40;17;19.99064651
0;14.80;4.80;54.30;3.50;12;57.50388989
0;18.70;6.50;63.80;2.00;13;53.97603402
4;15.70;7.40;77.00;2.80;13;53.26688497
9.3;7.30;5.20;99.00;3.40;3;100
0.5;13.80;5.20;88.80;3.30;5;100
3.2;12.70;7.20;80.10;3.00;8;93.41249736
0.6;15.10;7.20;64.00;3.00;13;55.10240144
0;13.50;5.30;71.10;1.50;13;57.35145872
4.8;10.40;3.00;94.20;1.40;4;100
5.5;8.00;3.80;93.40;3.00;5;100
2.3;5.60;2.80;94.50;3.50;4;100
1.9;15.70;3.80;74.60;4.40;17.86;28.09165841
3.4;9.80;4.30;88.70;2.70;6;100
0.6;9.80;0.70;83.20;2.50;10;81.81015662
3.6;8.70;1.10;74.10;2.60;12;70.29663713
0;9.60;-0.90;64.60;1.70;15;49.4460931
0;13.00;1.50;55.60;3.70;14;61.69441236
0.2;11.50;1.10;65.70;3.00;11;77.0521633
0.1;11.50;0.00;76.80;1.80;10;86.50976667
0.6;6.90;4.80;96.90;3.30;3;100
0.2;8.80;1.20;84.20;2.90;10;89.49703536
0;15.10;-0.90;65.00;0.90;19.3;30.19943404
10.9;12.80;3.30;82.90;1.50;8;100
0.1;14.60;4.80;88.10;1.60;13;71.09129289
0;17.10;4.40;81.30;2.70;17;46.66387577
0.1;19.30;7.50;78.20;2.30;15;58.28828287
0;19.40;7.20;66.70;1.80;19.8;32.08793233
1.5;20.80;11.80;73.40;2.00;13.77;68.6365614
0;22.80;12.70;57.40;2.90;18;46.81810877
0;17.80;12.70;73.70;1.80;8;100
0;22.30;10.60;63.30;2.50;18;47.01300598
0;24.10;9.80;57.70;2.80;21;29.10659044
0;21.20;10.00;64.20;2.40;21;27.84387081
13.1;22.40;8.80;68.00;2.00;23;20.64181584
1.1;16.70;10.90;84.70;2.10;19;44.22604899
3.5;10.10;5.60;86.20;3.80;7;100
0.3;12.00;4.80;79.00;3.50;11;86.55979958
0.6;13.10;7.80;83.70;2.60;8;100
0;16.70;11.20;67.70;2.60;11;87.42828496
0;21.90;10.10;66.60;1.70;21;36.57562294
0;26.90;7.40;67.60;1.10;24;20.6422049
0;27.50;11.30;53.20;0.90;25.06;15.16052007
0;26.80;11.30;65.60;1.00;23;26.46774252
0;27.50;12.20;64.70;2.70;23.35;25.73773493
0;19.50;9.10;49.50;4.10;22;31.5971918
0;17.50;4.40;61.90;2.80;27;6.310073699
0;16.90;5.20;58.80;3.10;18;56.3741383
0;18.50;4.30;66.30;3.60;26;13.93207046
0;20.40;8.20;68.30;2.50;19.67;47.90954626
0;22.00;7.40;59.60;1.50;24;25.97971578
0;22.50;8.40;55.20;2.40;26;14.01504303
0;17.80;10.00;58.40;3.10;25;22.72643189
2.1;13.30;6.50;60.10;2.60;19;54.39678248
1;12.30;4.60;75.50;3.00;15;73.30630701
0;13.20;4.50;56.50;2.90;18;59.64798307
1.9;11.30;9.40;84.30;1.70;7;100
0.9;16.30;9.10;77.90;1.70;13.54;81.98896009
2.7;17.40;8.30;77.10;1.30;18.41;57.84734217
0;22.80;9.50;65.10;1.30;22;42.09451745
0;27.30;10.80;55.20;2.10;23.45;33.38284412
0;30.10;13.10;52.90;2.00;14;78.30483639
22.8;27.60;13.70;73.70;1.60;20;48.88345025
2.3;23.90;13.10;84.50;1.10;17;63.85987625
0.5;20.00;13.90;82.50;2.10;16;70.40557385
0;23.00;13.30;67.40;1.90;20;54.09772737
5.7;21.50;14.10;76.90;2.10;17;64.9277271
0;23.40;12.70;63.40;1.60;25;26.42163185
0;25.20;10.80;66.40;2.30;27;19.33090072
16.4;32.50;18.00;61.00;2.50;23;37.23165562
16.2;30.10;17.80;73.10;2.10;22;41.4762157
0;21.10;14.00;68.40;1.80;18;61.45575922
0;25.80;11.10;58.90;1.80;27;16.99753084
3.1;23.80;14.20;79.70;1.80;10;100
0;19.50;13.80;84.10;0.80;13;86.87601894
0;17.90;12.30;80.30;2.10;15;76.00265791
2.4;15.40;7.40;76.30;2.60;14;80.84397655
0;18.00;6.30;61.70;1.50;23;38.11173919
0;19.90;8.90;62.30;1.60;26;25.15573325
0.4;18.90;10.90;75.90;2.30;17;66.79242685
0;19.10;10.90;56.10;3.40;26.59;22.37297073
0.1;16.90;7.70;77.10;1.60;18;64.63740651
0;21.10;6.90;73.50;2.10;21;47.31577434
0;22.30;13.90;72.30;2.20;19;58.82754827
0;26.20;10.30;66.10;0.80;23;41.93473206
12.8;24.10;14.80;78.40;2.80;17.68;65.17937201
3.1;18.30;12.20;80.40;2.50;14;83.20729397
3.7;17.00;11.80;93.60;1.00;8.78;100
0;21.90;8.80;73.00;0.70;20;56.02651583
0.4;22.40;14.80;76.50;2.00;15;75.99681227
0;21;13;74;2;0;100
0;20.80;12.70;62.40;2.50;22;44.0335347
0;21.00;11.80;66.20;1.70;19;56.62038844
6.5;19.90;12.80;88.40;1.20;11.3;95.45129647
3.4;18.50;11.20;85.60;1.60;16;72.52619151
0;20.50;10.10;69.10;2.50;21;49.80552952
0;17.70;9.50;67.50;2.70;17;66.97201269
4.3;14.40;12.40;92.60;3.40;5;100
7.8;16.00;12.60;96.30;2.90;7;100
2.1;17.90;11.50;67.00;3.50;15;78.59525112
0.2;15.60;9.90;67.90;2.40;17;67.88235758
0.2;16.10;8.10;76.20;1.70;16;72.75309198
1.8;17.30;9.40;87.00;2.30;11;97.03045072
1;17.70;9.10;71.10;2.80;15;77.06133038
2.6;20.30;7.30;85.10;1.80;13;85.00434528
0.8;18.80;9.90;76.90;2.40;16;70.09454394
7.7;20.60;14.10;92.30;2.40;10;100
0.1;20.00;12.20;62.50;3.20;23;36.59434318
0;20.10;12.60;58.80;2.20;18;58.45928172
0;18.80;11.20;71.00;1.60;18;60.8566101
0.1;21.30;10.00;69.60;1.20;19;52.7169943
5.5;22.90;12.80;72.80;2.10;21.33;42.26929634
0;22.60;11.10;62.40;2.10;26;20.65261322
0;31.00;9.80;50.30;1.50;26;19.35439187
6.9;36.60;18.70;56.30;2.00;20;45.47876823
0.5;26.50;17.90;68.00;1.30;22;36.50386645
3.1;29.30;16.00;65.00;1.70;22;38.47915046
0;23.20;15.70;65.90;2.30;20.3;44.89585349
0;21.00;11.80;60.10;1.20;18.45;54.03236196
0;23.50;9.60;51.80;1.30;21;38.27769208
3.1;27.20;14.00;62.00;2.10;12;86.90868355
1.5;22.60;13.00;74.90;2.50;18;52.68713936
5.7;21.50;12.80;79.60;1.60;15;71.28337794
2.7;24.40;13.30;75.20;2.40;17.06;59.00121339
0.1;23.30;11.00;59.20;2.30;22;31.80026781
0;24.90;10.10;61.10;1.10;21;34.99883071
0.2;23.40;15.60;70.70;2.90;15;69.3729946
1.1;21.40;14.00;77.30;1.70;14;73.23544601
0.1;21.80;12.80;84.20;2.20;12;83.00931749
0;19.70;10.70;67.60;2.70;16;59.29281486
0;21.70;11.30;60.30;1.90;18;51.55439088
0;22.70;16.40;69.20;1.70;12;81.86931501
0;29.10;12.70;64.10;1.30;19;41.36397582
0;23.20;11.70;56.70;3.30;24;12.54340307
0;26.20;6.90;53.00;1.20;25;8.304904354
0;27.40;10.60;50.30;3.50;20;37.85308392
1;27.90;10.90;59.40;2.80;17;49.0474335
0;22.20;13.80;61.90;2.20;13;72.55724713
0.9;20.30;11.30;73.70;1.50;12;78.63962247
0;27.20;12.40;61.50;1.00;19;39.61351994
0;23.90;12.40;69.80;1.90;16;52.63231859
0;25.80;8.80;60.60;0.80;20;31.21713016
0;25.60;13.10;59.90;2.10;18.59;37.26281531
0;20.90;9.20;61.70;2.40;22;18.43234339
0;27.10;6.70;52.50;1.30;22;16.85438583
8.9;20.00;13.20;79.10;2.50;7;100
1.6;19.70;11.40;78.00;3.00;14;61.39962024
0.1;17.10;10.70;69.30;2.80;11;80.30144668
11.7;18.10;11.40;84.70;3.90;8;100
2.1;17.20;10.60;78.20;3.30;15;55.21169631
0.2;16.20;10.60;75.50;2.30;14;61.51179933
3.3;15.00;8.70;83.20;2.40;12;69.72501394
6.5;15.10;8.40;89.80;2.50;8;97.83433474
9.8;17.30;11.20;90.90;2.70;12.2;68.29413999
3.8;17.10;11.30;89.10;2.10;14;56.56405759
8.9;15.20;8.10;93.60;1.20;9;85.62372345
0;18.50;6.10;83.40;0.90;13;58.70808214
0;18.50;9.90;73.40;3.40;14;52.27114443
0;20.90;7.60;73.40;4.30;18;21.47803754
0;20.10;9.60;79.30;2.80;12;66.99088291
0;22.80;12.00;70.70;3.10;13;54.84187266
0.9;16.80;14.30;95.90;1.80;4;100
0;20.80;14.20;84.90;1.90;11;65.58196057
1.2;22.50;11.30;82.80;2.10;13;49.7154731
0;24.20;13.70;69.70;2.90;14;46.47685255
4.6;23.00;15.40;79.50;2.90;13;51.01829641
0;20.20;15.40;82.50;2.20;9;83.30604786
23.8;14.80;13.10;99.00;2.30;2;100
0.8;13.50;9.40;89.70;1.80;5;100
0.4;12.50;5.50;81.40;2.50;10;69.69498141
5.2;12.80;8.30;88.10;2.60;8;85.0337101
2.2;14.90;9.80;89.70;2.50;8;84.84637272
0;14.10;9.20;86.00;1.80;7;94.39594366
0;16.10;6.10;87.60;1.60;12;50.80338533
0;15.90;9.50;81.30;0.50;8;77.3636227
0;18.10;7.20;76.80;0.90;15;20.22691958
0;15.30;7.80;91.00;1.30;9;68.53376003
0;16.00;9.00;90.30;1.80;9.76;63.07299792
0;13.10;9.80;85.40;0.70;4;100
0;15.90;7.20;85.70;2.00;8;77.88089555
0;19.00;5.20;87.30;1.00;12;38.10285465
0;19.60;6.10;85.40;0.50;11.84;38.37698516
0;19.40;10.00;88.20;0.70;8;70.37773138
1;20.20;9.90;88.70;0.70;11;41.71471337
0;16.90;12.20;86.90;1.70;5;96.53487781
0;12.60;9.70;79.90;3.90;4.77;100
0;9.30;3.80;67.50;5.40;3;100
4;5.20;1.30;75.40;5.50;3;100
11.7;4.00;0.20;98.10;2.70;2;100
0;7.40;3.30;91.40;3.10;5;98.76346981
0;7.20;3.50;90.60;3.40;3;100
0;9.80;1.60;77.40;4.70;9;46.41245154
0;9.80;6.40;87.10;5.10;2;100
2.7;12.50;7.00;93.50;2.70;6;86.77044353
0;11.70;8.10;87.50;0.90;3;100
5.1;11.80;9.50;91.80;3.30;3;100
0.9;10.90;9.50;87.20;3.50;4;100
4.8;11.40;5.90;87.40;2.20;7;71.08716358
0;12.10;5.80;82.50;2.60;7;58.14261393
3.4;13.80;6.30;94.40;3.10;3;100
0;13.80;7.50;73.00;2.40;8.46;41.91210947
0;12.30;5.30;76.70;1.90;9;35.05361945
1.4;19.90;9.70;71.30;3.80;8;39.56328939
0.1;11.00;3.40;70.90;3.10;7;59.99541236
0;10.90;-0.50;77.50;1.40;10;18.67704296
0;8.30;2.00;84.60;1.80;5;84.77247133
3.1;12.20;1.00;79.40;2.50;5;76.28370313
0;15.40;10.10;77.10;2.60;4;92.90582293
1;18.60;10.50;68.30;3.50;7;40.3008976
3.4;13.10;8.80;98.10;2.20;2;100
13.6;12.80;7.70;84.20;4.70;3;100
0;9.60;5.10;73.30;2.60;5;76.80096049
6.2;10.90;5.30;84.50;4.30;5;70.95649559
25.6;12.40;7.80;84.40;4.60;1;100
3.2;9.70;7.30;74.00;4.70;3;95.25133256
3.4;7.70;4.80;81.50;4.10;3;100
1.2;7.50;4.40;82.80;4.10;4;87.56576016
16.7;4.90;2.80;97.80;4.20;1;100
1;6.90;1.60;92.90;2.30;3;100
5;8.60;1.90;93.00;2.70;2.84;98.88183507
0.4;10.10;4.50;76.90;3.60;5.63;46.79148817
1;6.50;0.40;80.20;3.50;3.82;78.68137428
5.4;8.40;3.80;75.80;4.90;2;100
0;6.70;0.70;87.90;1.50;4;63.92044982
0;5.20;0.80;95.80;0.80;4;69.80283414
5.1;3.90;-0.60;98.60;3.40;2;100
0.3;9.40;3.80;99.00;0.50;2;100
4.8;7.60;2.40;90.70;3.10;4;62.76552423
0.1;6.10;1.90;93.70;2.10;2;100
0;4.30;-0.60;92.60;2.10;3;76.94840503
0.4;4.60;1.30;94.80;2.80;2;100
1.7;1.80;0.10;98.40;2.60;1;100
0;2.30;0.30;96.20;2.50;1;100
0.7;1.60;-0.20;94.90;3.90;2;100
0;-0.10;-2.00;84.90;3.10;3;76.31326621
0.3;0.00;-3.50;94.90;2.50;2;91.92903796
0.4;0.20;-3.50;96.60;3.30;3;65.35143478
0;-4.00;-9.10;96.60;1.50;5;18.8520468
0;-6.10;-9.60;85.00;3.70;3;65.74770666
0;-5.10;-9.20;87.30;3.50;2;99.96780831
0;-3.00;-8.00;90.20;0.70;4;51.89580233
0;-3.80;-8.60;97.90;1.20;1.3;100
0;-1.10;-4.00;98.90;1.20;1.04;100
0;0.90;-2.20;98.40;1.50;2;100
0;1.60;-0.30;98.90;0.60;1;100
0;0.20;-0.80;94.40;3.20;1;100
0;-0.10;-3.40;91.10;3.90;1;100
0;-2.80;-8.50;79.00;4.00;3;74.79639554
0;-5.50;-8.00;85.80;3.90;1;100
0;-4.90;-7.70;94.20;2.50;2;97.63156518
0.2;-1.90;-4.90;98.30;2.10;1;100
1.4;0.00;-2.20;93.60;3.00;1;100
0.3;-0.30;-2.30;93.10;4.30;2;99.26326563
0.9;-2.30;-2.80;90.40;4.40;1.93;92.09328002
0;-2.20;-4.30;86.80;3.40;2;90.64594406
0;-3.30;-13.50;90.80;0.60;5;900
0;-5.40;-15.80;97.30;0.80;3;67.53907934
0;-9.00;-14.80;96.00;2.80;4;11.29504569
0;1.70;-17.10;96.80;1.40;1;100
11.7;7.50;2.10;93.10;5.30;1;100
2;6.20;4.70;94.30;3.20;1;100
1.5;9.80;6.70;99.10;2.70;1;100
7.4;8.20;5.00;91.10;3.70;2;99.01469059
0;8.00;2.50;80.00;2.50;4;32.26869325
0.2;7.80;0.60;69.00;2.10;4;37.85328335
3.6;7.60;2.80;90.10;4.00;2;83.17484028
2.1;4.30;-1.10;86.40;3.40;2.3;76.8382279
0;-0.30;-2.90;94.10;1.80;1.17;100
0.2;-0.80;-2.70;98.90;1.30;1;100
0;0.20;-2.50;98.90;2.20;1.12;100
0;1.60;-2.40;84.20;3.40;2;96.63864466
0.3;3.70;-0.10;86.20;4.30;2;95.2080646
1;8.60;3.00;70.70;4.80;3;49.73124812
4.3;10.40;5.70;80.60;4.60;2;92.45464761
0;12.50;6.40;59.00;3.50;3;52.86134605
0;6.80;-1.40;91.60;1.30;3;52.82538163
0;2.00;-0.40;97.60;3.60;3;70.61782541
0;2.10;-3.30;93.60;3.00;4;42.13165144
